variant,run_seed,episode,epsilon,reward,loss,steps,joint
no_call_penalty,2,1,1.0,0.38730042377398566,,18,0.9583065727909844
no_call_penalty,2,2,0.9963461538461539,0.41142438108542856,,18,0.9784464948048146
no_call_penalty,2,3,0.9926923076923077,0.4106919308346073,,18,0.9738896575497419
no_call_penalty,2,4,0.9890384615384615,0.40134059875586936,,18,0.9707743041386159
no_call_penalty,2,5,0.9853846153846154,0.3944483732084792,,18,0.9681090997256242
no_call_penalty,2,6,0.9817307692307692,0.38588468175964635,,18,0.9544454458582764
no_call_penalty,2,7,0.9780769230769231,0.4117412227831215,,18,0.977247794308686
no_call_penalty,2,8,0.974423076923077,0.3871123884971646,0.020529268610784236,18,0.9616418552199794
no_call_penalty,2,9,0.9707692307692307,0.40560651352236066,0.013621463854279783,18,0.9717534125963097
no_call_penalty,2,10,0.9671153846153846,0.4106946548281042,0.010178054941611158,18,0.9720110281406364
no_call_penalty,2,11,0.9634615384615385,0.40089262206077564,0.011369166197255254,18,0.9673690274783544
no_call_penalty,2,12,0.9598076923076924,0.39031780979233066,0.006492743397959405,18,0.9598485728473685
no_call_penalty,2,13,0.9561538461538461,0.40743579144785225,0.0014984604559787032,18,0.9725778086956728
no_call_penalty,2,14,0.9525,0.41172262355903105,0.002319674330970479,18,0.9760070384781937
no_call_penalty,2,15,0.9488461538461539,0.4070860165796606,0.0028805503259516424,18,0.9745134056847672
no_call_penalty,2,16,0.9451923076923077,0.3926296956920623,0.0031426537445642883,18,0.965619516515732
no_call_penalty,2,17,0.9415384615384615,0.3999634114551543,0.0023232151514902297,18,0.9674420389107296
no_call_penalty,2,18,0.9378846153846154,0.39273678751872115,0.0006899438546194384,18,0.9572066159038753
no_call_penalty,2,19,0.9342307692307692,0.4048135401926369,0.0005283558809120829,18,0.9713288614961315
no_call_penalty,2,20,0.9305769230769231,0.4057338244373542,0.00047020391987947124,18,0.969079373675226
no_call_penalty,2,21,0.926923076923077,0.4066051400575968,0.0004608758107577968,18,0.9664234460633379
no_call_penalty,2,22,0.9232692307692307,0.41144400767424993,0.0004809683903456769,18,0.9792576288707151
no_call_penalty,2,23,0.9196153846153846,0.40679918175795965,0.0004711334703541878,18,0.9748262662077185
no_call_penalty,2,24,0.9159615384615385,0.4019366920002012,0.0003226598621242576,18,0.964114604998182
no_call_penalty,2,25,0.9123076923076923,0.4100924485788675,0.00029028491230241745,18,0.9740741875723666
no_call_penalty,2,26,0.9086538461538461,0.39778649306395975,0.00025607597490306944,18,0.9603272788395437
no_call_penalty,2,27,0.905,0.3992174550754766,0.000266783047764976,18,0.9673952572095211
no_call_penalty,2,28,0.9013461538461538,0.40230652473449685,0.0003393934886035923,18,0.9702854021685464
no_call_penalty,2,29,0.8976923076923077,0.40221239948272686,0.00024505074058348936,18,0.9694951975345613
no_call_penalty,2,30,0.8940384615384616,0.4155635524187417,0.00018385748747580996,18,0.9773015704706973
no_call_penalty,2,31,0.8903846153846153,0.404055838839368,0.00016994754453965774,18,0.969291108115625
no_call_penalty,2,32,0.8867307692307692,0.3985146658039091,0.00017415675797059925,18,0.9695926855019161
no_call_penalty,2,33,0.8830769230769231,0.4133727292452188,0.00014817967651955163,18,0.9722565056126695
no_call_penalty,2,34,0.879423076923077,0.385796076136401,0.00021093546456540935,18,0.9569055041046163
no_call_penalty,2,35,0.8757692307692307,0.39352130328254953,0.00016967493340618804,18,0.9621861648360681
no_call_penalty,2,36,0.8721153846153846,0.4029214361030799,0.00013153927041760957,18,0.9699011897449652
no_call_penalty,2,37,0.8684615384615384,0.3929958945148746,0.00012630698903295625,18,0.969428909796871
no_call_penalty,2,38,0.8648076923076924,0.39902946983337395,0.0001209368428034294,18,0.9630610169410706
no_call_penalty,2,39,0.8611538461538462,0.40622025717661947,0.00012088666658706238,18,0.9692058270449169
no_call_penalty,2,40,0.8575,0.39090389403343195,0.00014391859076567926,18,0.9613422528335027
no_call_penalty,2,41,0.8538461538461538,0.40599494378397244,9.695170471483532e-05,18,0.9713322717211745
no_call_penalty,2,42,0.8501923076923077,0.3809509495552089,9.155271901464503e-05,18,0.9528035252235979
no_call_penalty,2,43,0.8465384615384616,0.39716874903777544,7.663792853741648e-05,18,0.96607380947456
no_call_penalty,2,44,0.8428846153846155,0.40297971260722093,8.713131157694281e-05,18,0.9714928100291862
no_call_penalty,2,45,0.8392307692307692,0.4199534769068092,0.00010576574115677633,18,0.9775661640038045
no_call_penalty,2,46,0.8355769230769231,0.4194022320185036,9.269048940849543e-05,18,0.9759374756002662
no_call_penalty,2,47,0.831923076923077,0.40478322436640063,8.535003406804107e-05,18,0.967404921676924
no_call_penalty,2,48,0.8282692307692308,0.4090273830539923,6.203341217769776e-05,18,0.971975316431334
no_call_penalty,2,49,0.8246153846153846,0.4101997605810495,6.763788628126754e-05,18,0.9795093648304494
no_call_penalty,2,50,0.8209615384615385,0.4176158424101204,6.707687457997559e-05,18,0.978873485450087
no_call_penalty,2,51,0.8173076923076923,0.3917571078395842,9.110547479293827e-05,18,0.9600314700603486
no_call_penalty,2,52,0.8136538461538462,0.39911663830757144,6.465050965845067e-05,18,0.9679466308593752
