variant,run_seed,episode,epsilon,reward,loss,steps,joint
no_graph_features,3,1,1.0,0.32938354931528957,,18,0.9711216476486951
no_graph_features,3,2,0.9963461538461539,0.32969946112632764,,18,0.9628157648018429
no_graph_features,3,3,0.9926923076923077,0.28451185449676786,,18,0.9543930278306709
no_graph_features,3,4,0.9890384615384615,0.31306206302340445,,18,0.9713706545671936
no_graph_features,3,5,0.9853846153846154,0.3412676707605882,,18,0.9659692035712206
no_graph_features,3,6,0.9817307692307692,0.3492816741667121,,18,0.9580010841104197
no_graph_features,3,7,0.9780769230769231,0.36191081471541797,,18,0.9694343150895216
no_graph_features,3,8,0.974423076923077,0.37391608624556977,0.020288147196611938,18,0.9790539172247713
no_graph_features,3,9,0.9707692307692307,0.29634750293085377,0.011403922897039188,18,0.9727535657632168
no_graph_features,3,10,0.9671153846153846,0.34673514497855606,0.01492766029615369,18,0.9748434791776348
no_graph_features,3,11,0.9634615384615385,0.3286987588531713,0.0187515736454063,18,0.9729881653875782
no_graph_features,3,12,0.9598076923076924,0.3280126509857179,0.0038455307108557057,18,0.9725869844368527
no_graph_features,3,13,0.9561538461538461,0.27176680386619834,0.001682675572940045,18,0.9600680584368046
no_graph_features,3,14,0.9525,0.3419185678195952,0.001211732765012938,18,0.9676866946901594
no_graph_features,3,15,0.9488461538461539,0.32589753455469417,0.0010530090884357276,18,0.9721678053741614
no_graph_features,3,16,0.9451923076923077,0.36148903331855226,0.0008851115675901787,18,0.970224894067924
no_graph_features,3,17,0.9415384615384615,0.3020643893337248,0.0007952285587735889,18,0.957983011688505
no_graph_features,3,18,0.9378846153846154,0.32169863232711277,0.0005424061188629518,18,0.975532683427698
no_graph_features,3,19,0.9342307692307692,0.2901298309047724,0.0002970344745942081,18,0.953540166255953
no_graph_features,3,20,0.9305769230769231,0.34794544919090536,0.000312675116422017,18,0.9655470323363734
no_graph_features,3,21,0.926923076923077,0.34370042992591837,0.00023562504227609478,18,0.9626202789102282
no_graph_features,3,22,0.9232692307692307,0.30359691811128076,0.00030197782810622204,18,0.9668748706037348
no_graph_features,3,23,0.9196153846153846,0.33037230324098865,0.00023779126301330203,18,0.9723881892907437
no_graph_features,3,24,0.9159615384615385,0.33880451331237266,0.00010344582268670719,18,0.9750171969148327
no_graph_features,3,25,0.9123076923076923,0.35814672369101946,9.470601900021493e-05,18,0.9747895710339101
no_graph_features,3,26,0.9086538461538461,0.3110424045307382,7.801190804457292e-05,18,0.9710436064265274
no_graph_features,3,27,0.905,0.3632302185259196,8.000539229316119e-05,18,0.9683957169267345
no_graph_features,3,28,0.9013461538461538,0.33620013132021986,0.00010011666563514154,18,0.967307312671955
no_graph_features,3,29,0.8976923076923077,0.29786746009753284,0.0001113658508984372,18,0.9659984202175351
no_graph_features,3,30,0.8940384615384616,0.3405787646991951,6.823583195606868e-05,18,0.9769668180010819
