variant,run_seed,episode,epsilon,reward,loss,steps,joint
no_rule_features,1,1,1.0,0.3124017076353592,,18,0.9641830184088125
no_rule_features,1,2,0.9963461538461539,0.3200458488569588,,18,0.9771372276926277
no_rule_features,1,3,0.9926923076923077,0.32315963058398317,,18,0.9634860035482345
no_rule_features,1,4,0.9890384615384615,0.3531710749349922,,18,0.9778654857574426
no_rule_features,1,5,0.9853846153846154,0.3461251801872254,,18,0.957490030186517
no_rule_features,1,6,0.9817307692307692,0.3418208983333614,,18,0.9605220457286855
no_rule_features,1,7,0.9780769230769231,0.2802403635318784,,18,0.96365138750131
no_rule_features,1,8,0.974423076923077,0.34745741851905293,0.017877120168550927,18,0.9632555315705944
no_rule_features,1,9,0.9707692307692307,0.3367538162813516,0.004880958689480192,18,0.9727632983623468
no_rule_features,1,10,0.9671153846153846,0.33270141355514493,0.006302968223786188,18,0.9665961425645011
no_rule_features,1,11,0.9634615384615385,0.32930820587234755,0.008296252331799932,18,0.9613160647465863
no_rule_features,1,12,0.9598076923076924,0.37120026785204213,0.0037434811755600902,18,0.9743231008142901
no_rule_features,1,13,0.9561538461538461,0.3470119683677892,0.0015834967942080563,18,0.9716957110426925
no_rule_features,1,14,0.9525,0.33247140641289014,0.001303070302431782,18,0.96168422986494
no_rule_features,1,15,0.9488461538461539,0.3042669066818264,0.0013518122885014033,18,0.9638726910324117
no_rule_features,1,16,0.9451923076923077,0.28031966645317336,0.0012687385024037212,18,0.9609492833074863
no_rule_features,1,17,0.9415384615384615,0.32620875320434567,0.0014376257410428177,18,0.9682714932032994
no_rule_features,1,18,0.9378846153846154,0.2692793964775112,0.002017410510840515,18,0.9593962885453381
no_rule_features,1,19,0.9342307692307692,0.319053170566559,0.001571604432279451,18,0.9715758767877308
no_rule_features,1,20,0.9305769230769231,0.33727543013572686,0.0012658995142879172,18,0.9686800532409124
no_rule_features,1,21,0.926923076923077,0.32596689988234956,0.0011187586221947437,18,0.9766390435566458
no_rule_features,1,22,0.9232692307692307,0.29844671096878317,0.0009575865309064587,18,0.9596006899021715
no_rule_features,1,23,0.9196153846153846,0.32612260779307417,0.001904889789228845,18,0.9571832934578697
no_rule_features,1,24,0.9159615384615385,0.32643371262649,0.0013460463734291908,18,0.9722857800082033
no_rule_features,1,25,0.9123076923076923,0.32306144169505024,0.0009880646410036003,18,0.9687047644525455
no_rule_features,1,26,0.9086538461538461,0.2963659119234413,0.0008867144125461993,18,0.9701249753959075
no_rule_features,1,27,0.905,0.34288753292083735,0.0009410111136579266,18,0.9567807136263168
no_rule_features,1,28,0.9013461538461538,0.3460688848876952,0.0011621352589120055,18,0.9698018126555853
no_rule_features,1,29,0.8976923076923077,0.3384397139559119,0.0012733058150236805,18,0.9772569819389305
no_rule_features,1,30,0.8940384615384616,0.3405293838340976,0.001066784355013321,18,0.963521100053258
no_rule_features,1,31,0.8903846153846153,0.35315542710304226,0.0009627100888691428,18,0.9598773795945305
no_rule_features,1,32,0.8867307692307692,0.3323756515018757,0.0009849867751149253,18,0.9677022062160159
no_rule_features,1,33,0.8830769230769231,0.27403357688026697,0.0009904766985629168,18,0.9604063744005497
no_rule_features,1,34,0.879423076923077,0.3226254405029325,0.000962078632761,18,0.9594500434199763
no_rule_features,1,35,0.8757692307692307,0.3196285285864205,0.0011453097330458048,18,0.973441186244852
no_rule_features,1,36,0.8721153846153846,0.324792530509028,0.0009189107739883992,18,0.9785367064346823
no_rule_features,1,37,0.8684615384615384,0.34176314633676796,0.0009871466964897183,18,0.9643222929159049
no_rule_features,1,38,0.8648076923076924,0.3671446318405431,0.0008998872637878068,18,0.9667605716343126
no_rule_features,1,39,0.8611538461538462,0.3550249173937171,0.0011100126365717086,18,0.9759352106237646
no_rule_features,1,40,0.8575,0.309301513185501,0.0013973363125438078,18,0.9645028061526163
no_rule_features,1,41,0.8538461538461538,0.36130090977668755,0.0010663457344182664,18,0.9633247674942017
no_rule_features,1,42,0.8501923076923077,0.3113542883785274,0.0010339175771352732,18,0.9625798364849112
