variant,run_seed,episode,epsilon,reward,loss,steps,joint
no_graph_features,2,1,1.0,0.2513004237739856,,18,0.9583065727909844
no_graph_features,2,2,0.9963461538461539,0.3394243810854286,,18,0.9784464948048146
no_graph_features,2,3,0.9926923076923077,0.2946919308346073,,18,0.9738896575497419
no_graph_features,2,4,0.9890384615384615,0.37334059875586934,,18,0.9707743041386159
no_graph_features,2,5,0.9853846153846154,0.34244837320847926,,18,0.9681090997256242
no_graph_features,2,6,0.9817307692307692,0.32996896342277515,,18,0.9693342184747968
no_graph_features,2,7,0.9780769230769231,0.33974122278312147,,18,0.977247794308686
no_graph_features,2,8,0.974423076923077,0.2891123884971646,0.014273709439508179,18,0.9616418552199794
no_graph_features,2,9,0.9707692307692307,0.3656065135223607,0.009751421037233539,18,0.9717534125963097
no_graph_features,2,10,0.9671153846153846,0.2886946548281042,0.007789103547111154,18,0.9720110281406364
no_graph_features,2,11,0.9634615384615385,0.35089262206077565,0.007176035213180714,18,0.9673690274783544
no_graph_features,2,12,0.9598076923076924,0.3051310947410877,0.002758798907355716,18,0.9695152049536235
no_graph_features,2,13,0.9561538461538461,0.3273473109943612,0.0009456450756665112,18,0.9725003226574649
no_graph_features,2,14,0.9525,0.29972262355903107,0.0011496478271308458,18,0.9760070384781937
no_graph_features,2,15,0.9488461538461539,0.34798844681838437,0.0009269129465489337,18,0.975200855855284
no_graph_features,2,16,0.9451923076923077,0.3555953186511992,0.000776320788039205,18,0.9648378186294011
no_graph_features,2,17,0.9415384615384615,0.29930288521693305,0.0008366085805593886,18,0.9701702344548572
no_graph_features,2,18,0.9378846153846154,0.2607367875187213,0.00025881487171217386,18,0.9572066159038753
no_graph_features,2,19,0.9342307692307692,0.29426691232247765,0.00020242570382025506,18,0.9594955558745891
no_graph_features,2,20,0.9305769230769231,0.3397338244373542,0.000211661464466791,18,0.969079373675226
no_graph_features,2,21,0.926923076923077,0.32043202840903706,0.00017561211239404252,18,0.9728855091715095
no_graph_features,2,22,0.9232692307692307,0.38708304126838156,0.00014727282581993172,18,0.9789712242950949
no_graph_features,2,23,0.9196153846153846,0.35027330424407427,0.00018636597491826655,18,0.9776934965549432
no_graph_features,2,24,0.9159615384615385,0.2959366920002013,0.00013301195010879182,18,0.964114604998182
no_graph_features,2,25,0.9123076923076923,0.3000924485788675,0.0001137802032139411,18,0.9740741875723666
no_graph_features,2,26,0.9086538461538461,0.349330961300687,0.0001016407679546521,18,0.9542304704372061
no_graph_features,2,27,0.905,0.32447057483980485,0.00010378344773521854,18,0.9714617713268984
no_graph_features,2,28,0.9013461538461538,0.35151978237250736,0.00012111128388722945,18,0.9692805861956968
no_graph_features,2,29,0.8976923076923077,0.36663004148581896,0.00013090058564557694,18,0.9767935132510556
no_graph_features,2,30,0.8940384615384616,0.3595635524187418,0.00010619801590413165,18,0.9773015704706973
no_graph_features,2,31,0.8903846153846153,0.3254461654193905,9.161608472317716e-05,18,0.9588270556727839
no_graph_features,2,32,0.8867307692307692,0.3320841512710791,0.00010110651459803598,18,0.9676137465498947
no_graph_features,2,33,0.8830769230769231,0.39444728965857956,7.848001769161783e-05,18,0.9792669059079271
no_graph_features,2,34,0.879423076923077,0.29092644628832154,0.00012380485875635513,18,0.9771271970702738
no_graph_features,2,35,0.8757692307692307,0.33102896984100333,0.0001095314360605294,18,0.9643487838063922
no_graph_features,2,36,0.8721153846153846,0.3117446925268501,8.617119197474999e-05,18,0.9750178014762296
no_graph_features,2,37,0.8684615384615384,0.3558382653341622,7.187747845212773e-05,18,0.9712306032392192
no_graph_features,2,38,0.8648076923076924,0.35466022051909873,7.306609445044564e-05,18,0.9666829817165884
no_graph_features,2,39,0.8611538461538462,0.30880213010787966,6.837179353169631e-05,18,0.9661928791386741
no_graph_features,2,40,0.8575,0.32639341675758365,9.156446099546479e-05,18,0.9653919119221824
no_graph_features,2,41,0.8538461538461538,0.32009626099586463,7.824406667269714e-05,18,0.9671474983010974
no_graph_features,2,42,0.8501923076923077,0.33822747017426913,6.951340684382658e-05,18,0.9658153256657837
no_graph_features,2,43,0.8465384615384616,0.3540672423744201,5.2812314404743826e-05,18,0.9688441618578776
no_graph_features,2,44,0.8428846153846155,0.3060809607229559,5.884268608093003e-05,18,0.9781079872547112
no_graph_features,2,45,0.8392307692307692,0.34398186135599446,5.3272836642766684e-05,18,0.9700721528960796
no_graph_features,2,46,0.8355769230769231,0.32013623624499243,6.332033040558195e-05,18,0.9709474786191868
no_graph_features,2,47,0.831923076923077,0.3372270247702165,5.59345990041038e-05,18,0.9621362076796495
no_graph_features,2,48,0.8282692307692308,0.31685700877189615,4.873400707260266e-05,18,0.9645107633726937
no_graph_features,2,49,0.8246153846153846,0.35413271807769264,4.352675599269181e-05,18,0.9810043344709087
no_graph_features,2,50,0.8209615384615385,0.34041079667190033,4.6044688436571356e-05,18,0.970184167065644
no_graph_features,2,51,0.8173076923076923,0.3216271114115279,4.629457857340135e-05,18,0.9632814726117369
no_graph_features,2,52,0.8136538461538462,0.3435055660448404,4.210302419475435e-05,18,0.9708530078145673
no_graph_features,2,53,0.81,0.3137045455234807,4.009179974673316e-05,18,0.9726707893963061
no_graph_features,2,54,0.8063461538461538,0.3222561223802893,3.97925069693075e-05,18,0.9729670185232399
no_graph_features,2,55,0.8026923076923077,0.33930732814142534,3.6799478948523756e-05,18,0.9593190747759842
no_graph_features,2,56,0.7990384615384616,0.32639342093467694,4.324662778445701e-05,18,0.9660396398544312
no_graph_features,2,57,0.7953846153846154,0.34297378482895163,3.7489218811970204e-05,18,0.9561771906926312
no_graph_features,2,58,0.7917307692307692,0.3650900529377278,3.097434152247539e-05,18,0.9614337943412447
no_graph_features,2,59,0.7880769230769231,0.2957091558010321,3.258150829626377e-05,18,0.9757670105615502
no_graph_features,2,60,0.7844230769230769,0.3072726312835721,3.4764459794839946e-05,18,0.9651461612979365
no_graph_features,2,61,0.7807692307692308,0.3207646218807441,3.3992218757500974e-05,18,0.9721845202195463
no_graph_features,2,62,0.7771153846153847,0.31426132811644963,4.021694449976268e-05,18,0.9712857290206872
no_graph_features,2,63,0.7734615384615384,0.3439959913856726,3.595661110011861e-05,18,0.9696040946505567
no_graph_features,2,64,0.7698076923076923,0.2895629420406561,3.320703520633591e-05,18,0.9717544897373903
no_graph_features,2,65,0.7661538461538462,0.3127920888107578,2.90025307347403e-05,18,0.9682008199533935
