variant,run_seed,episode,epsilon,reward,loss,steps,joint
no_mask,6,1,1.0,0.38417050507644107,,18,0.9754513656623257
no_mask,6,2,0.9963461538461539,0.3475670715141297,,18,0.9491996502603804
no_mask,6,3,0.9926923076923077,0.3487885967415134,,18,0.9611441153640946
no_mask,6,4,0.9890384615384615,0.3822596534071297,,18,0.9705107792316401
no_mask,6,5,0.9853846153846154,0.38954168628791286,,18,0.9742161402913738
no_mask,6,6,0.9817307692307692,0.30565119088271575,,18,0.9071463294921839
no_mask,6,7,0.9780769230769231,0.3406072905548123,,18,0.9541464519301844
no_mask,6,8,0.974423076923077,0.3344554795940425,0.020555812317658875,18,0.9494053920478841
no_mask,6,9,0.9707692307692307,0.30665155349711165,0.014553120178687904,18,0.9053257164476853
no_mask,6,10,0.9671153846153846,0.33189848437006886,0.00764272922080838,18,0.9502362482389923
no_mask,6,11,0.9634615384615385,0.38410597704241073,0.0023336495893696942,18,0.9724877503348918
no_mask,6,12,0.9598076923076924,0.31261141573050916,0.0025980015181832844,18,0.9208460228313955
no_mask,6,13,0.9561538461538461,0.3562429500572499,0.001054683735775244,18,0.9587600662158087
no_mask,6,14,0.9525,0.3445760917671232,0.0006881642038933933,18,0.9581163256310076
no_mask,6,15,0.9488461538461539,0.3822357429132789,0.000547870550589222,18,0.9749144299922906
no_mask,6,16,0.9451923076923077,0.34241893420318054,0.0005094538662686116,18,0.9568687874460455
no_mask,6,17,0.9415384615384615,0.3705506003389686,0.0012405620865239245,18,0.9625816584866623
no_mask,6,18,0.9378846153846154,0.35833453704932666,0.0008613025113138267,18,0.9645989691741362
no_mask,6,19,0.9342307692307692,0.3625086699485779,0.00046206303927141964,18,0.9658905555520739
no_mask,6,20,0.9305769230769231,0.37175423193076557,0.00031052542423518997,18,0.9683467644834755
no_mask,6,21,0.926923076923077,0.3745708307180734,0.00026150032014508423,18,0.9750276149552445
no_mask,6,22,0.9232692307692307,0.3729112625704139,0.00026221346828,18,0.9728493461820293
no_mask,6,23,0.9196153846153846,0.35886189786608613,0.0005313869074193968,18,0.9618731099720202
no_mask,6,24,0.9159615384615385,0.3426234504097265,0.00021953701394118575,18,0.9633457406431126
no_mask,6,25,0.9123076923076923,0.3347119355306953,0.0001861067895434745,18,0.9622305488116636
no_mask,6,26,0.9086538461538461,0.3954843201933234,0.00014502435119033584,18,0.9763607877874609
no_mask,6,27,0.905,0.3718939291391701,0.00014190573387572335,18,0.9632884716517821
no_mask,6,28,0.9013461538461538,0.3784580907314579,0.0001736683779098611,18,0.9747527796383105
no_mask,6,29,0.8976923076923077,0.36237799701388285,0.00014215758831899924,18,0.9721907122999119
no_mask,6,30,0.8940384615384616,0.3184793177805275,0.00010216662667517085,18,0.92379516699044
no_mask,6,31,0.8903846153846153,0.34075058981895445,0.00010028313004618717,18,0.9641799065044949
no_mask,6,32,0.8867307692307692,0.3652555792801197,7.846802327549085e-05,18,0.9667655447682183
no_mask,6,33,0.8830769230769231,0.3525783383934315,7.389987796260457e-05,18,0.9598036285940109
no_mask,6,34,0.879423076923077,0.3668356236076354,0.00014158794066234905,18,0.9702177594116758
no_mask,6,35,0.8757692307692307,0.3321279730995204,9.38171760935802e-05,18,0.9566027635988529
no_mask,6,36,0.8721153846153846,0.3766674712688664,6.586697195921766e-05,18,0.9739381655033814
no_mask,6,37,0.8684615384615384,0.3625877404564184,5.824960115003503e-05,18,0.9618651995841635
no_mask,6,38,0.8648076923076924,0.3582517187946599,5.6359600219164146e-05,18,0.9585397883325504
no_mask,6,39,0.8611538461538462,0.372510374938044,7.00053011920924e-05,18,0.9690488603667087
no_mask,6,40,0.8575,0.38427815303500096,9.61763329946229e-05,18,0.9732135152318336
no_mask,6,41,0.8538461538461538,0.3716894740802986,5.483351600964347e-05,18,0.9678359398931936
no_mask,6,42,0.8501923076923077,0.34042971060106597,5.296719407649814e-05,18,0.9584828897293795
no_mask,6,43,0.8465384615384616,0.3330287829355759,4.958947455533133e-05,18,0.9498656974829637
no_mask,6,44,0.8428846153846155,0.32359434678154264,4.255175372236408e-05,18,0.9453974905836944
no_mask,6,45,0.8392307692307692,0.39428139103988125,5.867693592639019e-05,18,0.9742741654130628
no_mask,6,46,0.8355769230769231,0.3524507464514108,4.544592300387901e-05,18,0.968994049638363
no_mask,6,47,0.831923076923077,0.37091625804254835,4.325993793625255e-05,18,0.9661257463953994
no_mask,6,48,0.8282692307692308,0.36052515278816233,4.526219992031757e-05,18,0.9680785654272354
no_mask,6,49,0.8246153846153846,0.36751994564707685,4.408029841821796e-05,18,0.9699382868336469
no_mask,6,50,0.8209615384615385,0.3260952225502041,4.111271805918982e-05,18,0.9566980033062547
no_mask,6,51,0.8173076923076923,0.35621277536318857,4.5801046023067706e-05,18,0.9644677218500076
no_mask,6,52,0.8136538461538462,0.3355995332050322,3.3046172272103526e-05,18,0.9582888899530685
no_mask,6,53,0.81,0.38426768645593934,2.65523008743508e-05,18,0.972966354345065
no_mask,6,54,0.8063461538461538,0.3614764618332129,4.688364262821981e-05,18,0.9634257879687878
no_mask,6,55,0.8026923076923077,0.36928265734771193,3.409218546342648e-05,18,0.9751602225174458
no_mask,6,56,0.7990384615384616,0.3825703390226691,3.80398605557275e-05,18,0.9772731603425124
no_mask,6,57,0.7953846153846154,0.337996463914351,3.7647781128826966e-05,18,0.9470857964552843
no_mask,6,58,0.7917307692307692,0.335095734239058,3.489716588471007e-05,18,0.9594003885442561
no_mask,6,59,0.7880769230769231,0.3332474575336483,3.115536613525668e-05,18,0.9521592543607459
no_mask,6,60,0.7844230769230769,0.36463315881729125,3.97897381642704e-05,18,0.9672804720061167
no_mask,6,61,0.7807692307692308,0.37088216600516727,3.770873152259608e-05,18,0.9760089245394533
no_mask,6,62,0.7771153846153847,0.34433675221009685,3.51830353287773e-05,18,0.9607188645740609
no_mask,6,63,0.7734615384615384,0.35289779449561537,2.598398876014269e-05,18,0.9691332520287613
no_mask,6,64,0.7698076923076923,0.35196324281999875,3.27005228528934e-05,18,0.9691616408574398
no_mask,6,65,0.7661538461538462,0.31495483821435405,2.9340662321273056e-05,18,0.956275653359178
no_mask,6,66,0.7625,0.3749192479334205,3.2591141259925076e-05,18,0.9746191570970225
no_mask,6,67,0.7588461538461538,0.3431076735697122,2.944837943788217e-05,18,0.9696632565301042
no_mask,6,68,0.7551923076923077,0.3732620800907355,2.3682184039191474e-05,18,0.9703933793566727
no_mask,6,69,0.7515384615384615,0.36885808945353427,2.2286843785776808e-05,18,0.966597825409228
no_mask,6,70,0.7478846153846154,0.3791434555445047,1.561057383191332e-05,18,0.971692534978754
no_mask,6,71,0.7442307692307693,0.3629376784143775,2.19291828721503e-05,18,0.9733601835326021
no_mask,6,72,0.7405769230769231,0.3889739227876992,2.1413598864859927e-05,18,0.9772911183704885
no_mask,6,73,0.7369230769230769,0.3603216439659338,2.8155736951399984e-05,18,0.9645978153863793
no_mask,6,74,0.7332692307692308,0.3518204645834298,2.0828445131984256e-05,18,0.9727586704874275
no_mask,6,75,0.7296153846153847,0.36311621400931754,1.9436180334903635e-05,18,0.9627227086210486
no_mask,6,76,0.7259615384615385,0.37244837118800095,1.748765609793029e-05,18,0.9666175417742249
no_mask,6,77,0.7223076923076923,0.3741236330995889,1.9030575509128135e-05,18,0.9663080855308496
no_mask,6,78,0.7186538461538461,0.3220691689491271,2.3613192550126565e-05,18,0.9580011914185117
no_mask,6,79,0.7150000000000001,0.3575011269579263,2.3414043173235972e-05,18,0.9577156544964891
no_mask,6,80,0.7113461538461539,0.34729861374931614,2.8398779452092844e-05,18,0.9639012586871577
no_mask,6,81,0.7076923076923076,0.347221867904663,2.7044475043819854e-05,18,0.9551909598282405
no_mask,6,82,0.7040384615384616,0.3411521478088405,1.9294949702776244e-05,18,0.9619020763266448
no_mask,6,83,0.7003846153846154,0.3526539401583238,2.2686294818817663e-05,18,0.9531046564548047
no_mask,6,84,0.6967307692307693,0.3336482011039762,2.2036933286370993e-05,18,0.9518960572793165
no_mask,6,85,0.6930769230769231,0.35637200399398805,2.080768829020801e-05,18,0.970029847254072
no_mask,6,86,0.6894230769230769,0.37438886036570496,2.2718426559246534e-05,18,0.9691034641789229
no_mask,6,87,0.6857692307692308,0.3805250432310435,1.8893295974622662e-05,18,0.9730738768788983
no_mask,6,88,0.6821153846153847,0.3355487043285368,1.716454112789102e-05,18,0.965738286972046
no_mask,6,89,0.6784615384615384,0.2959616409961994,1.6172047101766413e-05,18,0.9504608985486923
no_mask,6,90,0.6748076923076923,0.3529486673746436,2.2348654157313933e-05,18,0.9765834451954941
no_mask,6,91,0.6711538461538462,0.3786576307995061,2.369885846241636e-05,18,0.9719368969803014
no_mask,6,92,0.6675,0.3457772016304296,1.909051474689881e-05,18,0.9684537692933964
no_mask,6,93,0.6638461538461539,0.3496693594221635,1.7768419588214278e-05,18,0.9640130813090833
no_mask,6,94,0.6601923076923077,0.38240806240389164,1.6586965304870522e-05,18,0.9753520941143193
no_mask,6,95,0.6565384615384615,0.33493790126800516,1.5365829868743378e-05,18,0.9535881100382124
no_mask,6,96,0.6528846153846154,0.3722168561086982,1.3898490376757562e-05,18,0.9693700059352838
no_mask,6,97,0.6492307692307693,0.3579588260746001,1.6404540499732117e-05,18,0.964325763641085
no_mask,6,98,0.645576923076923,0.35492713295936573,1.2221125214435031e-05,18,0.961383103302547
no_mask,6,99,0.6419230769230769,0.36508055434747183,1.4360008233577699e-05,18,0.9628976910764522
no_mask,6,100,0.6382692307692308,0.3280219125513596,1.529236972904376e-05,18,0.9603828221017665
no_mask,6,101,0.6346153846153846,0.35986627627372747,2.4476416102616997e-05,18,0.9691666524750847
no_mask,6,102,0.6309615384615385,0.36766283358271523,1.657341363170417e-05,18,0.9722213788896489
no_mask,6,103,0.6273076923076923,0.3328815625528855,1.3869803903313974e-05,18,0.9602474684684309
no_mask,6,104,0.6236538461538461,0.37095134718039946,1.4384046456446717e-05,18,0.9664265071875945
no_mask,6,105,0.62,0.37673857597658456,1.4743465524386718e-05,18,0.9683351075058142
no_mask,6,106,0.6163461538461539,0.36731684778312185,1.4915263262891029e-05,18,0.9722519288274457
no_mask,6,107,0.6126923076923076,0.3843391886148782,1.39643701812828e-05,18,0.9743673828200168
no_mask,6,108,0.6090384615384616,0.3772004208193154,1.482552599756875e-05,18,0.97382413331511
no_mask,6,109,0.6053846153846154,0.3599301942070035,1.292440659502366e-05,18,0.9601721409190063
no_mask,6,110,0.6017307692307692,0.36858377966578404,1.221894411982147e-05,18,0.9744666858583378
no_mask,6,111,0.5980769230769232,0.38306114419082093,1.3392124679335717e-05,18,0.9791632491731879
no_mask,6,112,0.5944230769230769,0.37108072651008084,1.3071010269211709e-05,18,0.974786684466113
no_mask,6,113,0.5907692307692307,0.3789233490953775,1.5149692444538232e-05,18,0.9683442483159711
no_mask,6,114,0.5871153846153847,0.3628075494480134,1.3561747285469513e-05,18,0.967724530867168
no_mask,6,115,0.5834615384615385,0.3797988449222785,1.5503286906298148e-05,18,0.9694254084404695
no_mask,6,116,0.5798076923076924,0.37407691761970524,1.885066568421381e-05,18,0.9717736322266716
no_mask,6,117,0.5761538461538461,0.3835829234800666,1.6105809360548545e-05,18,0.9806809154108829
no_mask,6,118,0.5725,0.37554251130104055,2.3327845913930407e-05,18,0.970443094771249
no_mask,6,119,0.5688461538461539,0.3836767383203833,1.659598799758694e-05,18,0.9765036218037159
no_mask,6,120,0.5651923076923078,0.37953730675795966,1.4183645185362871e-05,18,0.9747884172582861
no_mask,6,121,0.5615384615384615,0.39662215303519677,2.0360194058513218e-05,18,0.9770573234088316
no_mask,6,122,0.5578846153846153,0.37313626102546177,2.766972476011789e-05,18,0.9782314667913129
no_mask,6,123,0.5542307692307693,0.3832686760053964,2.6896031108157735e-05,18,0.9796495123802149
no_mask,6,124,0.5505769230769231,0.3620389218044282,2.3933442258162864e-05,18,0.9671778586660114
no_mask,6,125,0.5469230769230768,0.39580247885802666,2.0015357929676407e-05,18,0.9770750302458044
no_mask,6,126,0.5432692307692308,0.3614185775480598,3.021285445154515e-05,18,0.9709398858418019
no_mask,6,127,0.5396153846153846,0.37733818539718117,2.8712952927081562e-05,18,0.9761723817628007
no_mask,6,128,0.5359615384615385,0.3615648706943733,2.127176887572407e-05,18,0.9674229393095448
no_mask,6,129,0.5323076923076924,0.3741753363142343,1.3706170799802445e-05,18,0.9752507108831642
no_mask,6,130,0.5286538461538461,0.3758857312900763,1.3806404189785502e-05,18,0.9732591068153541
no_mask,6,131,0.525,0.36769281656916536,1.4461190807600764e-05,18,0.9712432879562578
no_mask,6,132,0.5213461538461539,0.38685803495505755,1.405646622111413e-05,18,0.9771324635785203
no_mask,6,133,0.5176923076923077,0.3677861025766894,1.2983018223167164e-05,18,0.9677727379427329
no_mask,6,134,0.5140384615384617,0.37674790277178716,1.4190157394801241e-05,18,0.9725481272948331
no_mask,6,135,0.5103846153846154,0.4023664350328774,1.1530114786890206e-05,18,0.9814478654051063
no_mask,6,136,0.5067307692307692,0.34887916718482936,1.0385526921810298e-05,18,0.9584669506277357
no_mask,6,137,0.5030769230769231,0.35179180812533317,1.1987760646863737e-05,18,0.9632204091050485
no_mask,6,138,0.49942307692307697,0.37786052338698817,1.3165191628811752e-05,18,0.9801666805955579
no_mask,6,139,0.49576923076923074,0.3676198869030291,1.46070481150673e-05,18,0.9673672834595483
no_mask,6,140,0.4921153846153846,0.37448077670097346,1.0839170815617965e-05,18,0.9661959189755577
no_mask,6,141,0.4884615384615385,0.3743647697840064,1.2450135121374236e-05,18,0.975125481524491
no_mask,6,142,0.4848076923076924,0.40431126651862564,1.1196612199960833e-05,18,0.9815919170591045
no_mask,6,143,0.48115384615384627,0.3570624962667985,1.202862623964999e-05,18,0.9623533133407693
no_mask,6,144,0.47750000000000004,0.28345012083986965,8.79677951262339e-06,18,0.9104173495631813
no_mask,6,145,0.4738461538461538,0.39366617447550695,1.2639014585147379e-05,18,0.9748210141841543
no_mask,6,146,0.4701923076923077,0.37740533542940446,1.1957769503270458e-05,18,0.9761258177506743
no_mask,6,147,0.46653846153846157,0.3645990510528842,1.0033053412270318e-05,18,0.9692075934933454
no_mask,6,148,0.46288461538461545,0.36967736956293995,1.3257533611168685e-05,18,0.9738645725092407
no_mask,6,149,0.45923076923076933,0.35743578162193285,1.0740776487081246e-05,18,0.964195067371641
no_mask,6,150,0.4555769230769231,0.4062683393106789,1.0543621733126605e-05,18,0.9789751071119545
no_mask,6,151,0.451923076923077,0.3826439447985023,1.1606750199967388e-05,18,0.9729019941132645
no_mask,6,152,0.44826923076923075,0.41421650448897757,9.582552365827723e-06,18,0.9812393172679863
no_mask,6,153,0.44461538461538463,0.39692075417617273,9.056551359915627e-06,18,0.9776336918088604
no_mask,6,154,0.4409615384615385,0.37214681415484496,9.946423536651613e-06,18,0.9672994916910654
no_mask,6,155,0.4373076923076923,0.35260150713920585,1.021670803109171e-05,18,0.9622222092900958
no_mask,6,156,0.43365384615384617,0.3961750388155312,1.045436993586514e-05,18,0.9792159567090678
no_mask,6,157,0.43000000000000005,0.36629017402747605,9.122785690528366e-06,18,0.9748071160868472
no_mask,6,158,0.42634615384615393,0.3759203997486393,9.46851352839278e-06,18,0.9730055375963138
no_mask,6,159,0.4226923076923078,0.39607875830748995,8.4732166164435e-06,18,0.9799023127086058
no_mask,6,160,0.41903846153846147,0.3872174843988747,1.1374856866394919e-05,18,0.9781496210990869
no_mask,6,161,0.41538461538461535,0.37649582760909484,1.1079800313180183e-05,18,0.9773620564127203
no_mask,6,162,0.41173076923076923,0.39167975991347737,8.620348024932253e-06,18,0.9795997978489976
no_mask,6,163,0.4080769230769231,0.3780430534172057,1.0600976085899876e-05,18,0.9697989048004151
no_mask,6,164,0.404423076923077,0.3772913843757848,1.209121688185001e-05,18,0.9747967491239978
no_mask,6,165,0.40076923076923077,0.3785948125743864,9.222958877014915e-06,18,0.9708280300821577
no_mask,6,166,0.39711538461538465,0.3865293911266326,8.723539091685476e-06,18,0.9710043150765556
no_mask,6,167,0.39346153846153853,0.3798245596704811,9.430858552958751e-06,18,0.9777836102628944
no_mask,6,168,0.3898076923076923,0.39927595391372145,9.393056567811678e-06,18,0.9801695799357786
no_mask,6,169,0.3861538461538462,0.3262745843696593,7.888361576786136e-06,18,0.9661819033690862
no_mask,6,170,0.38250000000000006,0.35823060131073,8.315962178231632e-06,18,0.9665801305157798
no_mask,6,171,0.37884615384615383,0.378178838923667,8.909992503605383e-06,18,0.975854663449167
no_mask,6,172,0.3751923076923077,0.39423704193213893,7.412240443550723e-06,18,0.9787392515325782
no_mask,6,173,0.3715384615384616,0.37933113268950874,1.2263365230561854e-05,18,0.9755027959558177
no_mask,6,174,0.3678846153846155,0.3811170658683776,8.926270210294104e-06,18,0.9724104184491295
no_mask,6,175,0.36423076923076936,0.3700173686504362,9.873620961621378e-06,18,0.9705163616521019
no_mask,6,176,0.360576923076923,0.37710424821207333,9.117253840587284e-06,18,0.9758022369066124
no_mask,6,177,0.3569230769230769,0.36832455951617304,7.518671635706495e-06,18,0.9705977445120341
no_mask,6,178,0.3532692307692308,0.3757202436001045,6.412220336137074e-06,18,0.9726452045190154
no_mask,6,179,0.34961538461538466,0.3745661755285591,7.283482975455829e-06,18,0.9792803126955268
no_mask,6,180,0.34596153846153854,0.394593616733551,7.353661102469131e-06,18,0.9746306616646904
no_mask,6,181,0.3423076923076923,0.39680850097754894,7.438819403028498e-06,18,0.9775134777552976
no_mask,6,182,0.3386538461538462,0.40281779262641376,7.5490849111601065e-06,18,0.9782381978586977
no_mask,6,183,0.3350000000000001,0.37545169163703923,9.565948428442223e-06,18,0.970103271661486
no_mask,6,184,0.33134615384615385,0.402806498023066,8.99438417592238e-06,18,0.9794599696098292
