variant,run_seed,episode,epsilon,reward,loss,steps,joint
no_call_penalty,2,1,1.0,0.30730042377398564,,18,0.9583065727909844
no_call_penalty,2,2,0.9963461538461539,0.3714243810854286,,18,0.9784464948048146
no_call_penalty,2,3,0.9926923076923077,0.3306919308346073,,18,0.9738896575497419
no_call_penalty,2,4,0.9890384615384615,0.40134059875586936,,18,0.9707743041386159
no_call_penalty,2,5,0.9853846153846154,0.37444837320847923,,18,0.9681090997256242
no_call_penalty,2,6,0.9817307692307692,0.3558846817596464,,18,0.9544454458582764
no_call_penalty,2,7,0.9780769230769231,0.37174122278312144,,18,0.977247794308686
no_call_penalty,2,8,0.974423076923077,0.3371123884971646,0.020329707055626547,18,0.9616418552199794
no_call_penalty,2,9,0.9707692307692307,0.40560651352236066,0.011734153351022137,18,0.9717534125963097
no_call_penalty,2,10,0.9671153846153846,0.3206946548281042,0.01365540207674106,18,0.9720110281406364
no_call_penalty,2,11,0.9634615384615385,0.39089262206077563,0.018061274921314582,18,0.9673690274783544
no_call_penalty,2,12,0.9598076923076924,0.3331310947410877,0.008401644247997966,18,0.9695152049536235
no_call_penalty,2,13,0.9561538461538461,0.3658600273830634,0.0022757583453009524,18,0.9713665486493951
no_call_penalty,2,14,0.9525,0.33172262355903104,0.0019475111233380933,18,0.9760070384781937
no_call_penalty,2,15,0.9488461538461539,0.3957639437589972,0.0010248201368894014,18,0.9657690679557219
no_call_penalty,2,16,0.9451923076923077,0.3926296956920623,0.0014536991172159712,18,0.965619516515732
no_call_penalty,2,17,0.9415384615384615,0.32613768392661496,0.0012241617627700584,18,0.9711379478189158
no_call_penalty,2,18,0.9378846153846154,0.3185001462070759,0.0009121380183690538,18,0.9616090149669859
no_call_penalty,2,19,0.9342307692307692,0.3748177829656928,0.0006073422781709167,18,0.9794604634768858
no_call_penalty,2,20,0.9305769230769231,0.3291636558775465,0.0004935476188418559,18,0.9645292532753634
no_call_penalty,2,21,0.926923076923077,0.36228383718589247,0.00034282873740368005,18,0.9711796582978348
no_call_penalty,2,22,0.9232692307692307,0.39660556473830616,0.0003675811668573361,18,0.9755444553450411
no_call_penalty,2,23,0.9196153846153846,0.3709998087172072,0.00043975866234783706,18,0.9635409997500383
no_call_penalty,2,24,0.9159615384615385,0.33193669200020126,0.0003411699419504859,18,0.964114604998182
