variant,run_seed,episode,epsilon,reward,loss,steps,joint
Double DQN,1,1,1.0,0.3124017076353592,,18,0.9641830184088125
Double DQN,1,2,0.9963461538461539,0.3200458488569588,,18,0.9771372276926277
Double DQN,1,3,0.9926923076923077,0.32315963058398317,,18,0.9634860035482345
Double DQN,1,4,0.9890384615384615,0.3531710749349922,,18,0.9778654857574426
Double DQN,1,5,0.9853846153846154,0.3461251801872254,,18,0.957490030186517
Double DQN,1,6,0.9817307692307692,0.3418208983333614,,18,0.9605220457286855
Double DQN,1,7,0.9780769230769231,0.29520225231097313,,18,0.9686670223435204
Double DQN,1,8,0.974423076923077,0.34745741851905293,0.013900056015700102,18,0.9632555315705944
Double DQN,1,9,0.9707692307692307,0.3367538162813516,0.005834691459313035,18,0.9727632983623468
Double DQN,1,10,0.9671153846153846,0.33270141355514493,0.006399221821791596,18,0.9665961425645011
Double DQN,1,11,0.9634615384615385,0.32930820587234755,0.003635836286573774,18,0.9613160647465863
Double DQN,1,12,0.9598076923076924,0.37120026785204213,0.002614506520330906,18,0.9743231008142901
Double DQN,1,13,0.9561538461538461,0.3470119683677892,0.0013886674844090724,18,0.9716957110426925
Double DQN,1,14,0.9525,0.34897978548701236,0.000924819608270708,18,0.9690902149178843
Double DQN,1,15,0.9488461538461539,0.3231884934902192,0.0009227689087209809,18,0.9718309673241208
Double DQN,1,16,0.9451923076923077,0.28431966645317336,0.0008941709448764515,18,0.9609492833074863
Double DQN,1,17,0.9415384615384615,0.32620875320434567,0.0007174052087874669,18,0.9682714932032994
Double DQN,1,18,0.9378846153846154,0.2692793964775112,0.00038781933997395553,18,0.9593962885453381
Double DQN,1,19,0.9342307692307692,0.32350926530838037,0.0003083315370733746,18,0.9719016587461746
Double DQN,1,20,0.9305769230769231,0.33727543013572686,0.00022051085074458065,18,0.9686800532409124
Double DQN,1,21,0.926923076923077,0.30043598313029213,0.00022231131232628185,18,0.9634455315908905
Double DQN,1,22,0.9232692307692307,0.3422504020969682,0.0001763292821124196,18,0.9575461835651609
Double DQN,1,23,0.9196153846153846,0.3714425928316444,0.00028884237932895,18,0.9697547113425626
Double DQN,1,24,0.9159615384615385,0.3128996313190459,0.00014841736063115403,18,0.9655900076457433
Double DQN,1,25,0.9123076923076923,0.33849944001296434,0.00011699767734777804,18,0.9740033346796271
Double DQN,1,26,0.9086538461538461,0.304859716498212,0.0001149635685982907,18,0.9709205500921723
Double DQN,1,27,0.905,0.33936954759164273,0.00011704440920665447,18,0.9666107241054634
Double DQN,1,28,0.9013461538461538,0.3542588295109016,0.00013365696698504811,18,0.9682089159578756
Double DQN,1,29,0.8976923076923077,0.35609678785422727,0.0001300780560187478,18,0.9756406061520131
Double DQN,1,30,0.8940384615384616,0.3005926552963255,8.965566848928574e-05,18,0.9684662939548493
Double DQN,1,31,0.8903846153846153,0.3666977480421393,7.946749651131945e-05,18,0.9666933231224568
Double DQN,1,32,0.8867307692307692,0.3323756515018757,7.357265874614111e-05,18,0.9677022062160159
Double DQN,1,33,0.8830769230769231,0.3023612972259519,6.24012793398126e-05,18,0.9615690317903246
Double DQN,1,34,0.879423076923077,0.3522422343643214,8.994258455964478e-05,18,0.9529334676066827
Double DQN,1,35,0.8757692307692307,0.3118608970516483,6.906749755823209e-05,18,0.9711071637200147
Double DQN,1,36,0.8721153846153846,0.3061054653652217,5.544426918883497e-05,18,0.965231659903392
