variant,run_seed,episode,epsilon,reward,loss,steps,joint
no_rule_features,5,1,1.0,0.3580508593948391,,18,0.9634774356030076
no_rule_features,5,2,0.9963461538461539,0.359275003557205,,18,0.9672904944147382
no_rule_features,5,3,0.9926923076923077,0.3770154329578692,,18,0.9702197829445641
no_rule_features,5,4,0.9890384615384615,0.37893879064658587,,18,0.9762080381128001
no_rule_features,5,5,0.9853846153846154,0.37725348013022836,,18,0.9795805710935829
no_rule_features,5,6,0.9817307692307692,0.35755093000411975,,18,0.9674328129632133
no_rule_features,5,7,0.9780769230769231,0.377275033931732,,18,0.971567361838477
no_rule_features,5,8,0.974423076923077,0.35506957964897157,0.01774709400556543,18,0.9655951339585442
no_rule_features,5,9,0.9707692307692307,0.33980735763626335,0.005073459754284058,18,0.9584121860577739
no_rule_features,5,10,0.9671153846153846,0.36900510112460067,0.004595919538082348,18,0.9698453972522391
no_rule_features,5,11,0.9634615384615385,0.37237012319663476,0.0038150939961067503,18,0.9762561646059817
no_rule_features,5,12,0.9598076923076924,0.36487354357818086,0.0023118029865953657,18,0.9664428346027882
no_rule_features,5,13,0.9561538461538461,0.34165158764839176,0.0019647071603685617,18,0.9575406047276089
no_rule_features,5,14,0.9525,0.3425298536975888,0.0015453857065747595,18,0.962081848192762
no_rule_features,5,15,0.9488461538461539,0.352854641617995,0.0014816692629311648,18,0.9659567395409386
no_rule_features,5,16,0.9451923076923077,0.377734164563212,0.0013018743484281003,18,0.9741408213077509
no_rule_features,5,17,0.9415384615384615,0.3589322058878273,0.0016183225638491826,18,0.9729578010906728
no_rule_features,5,18,0.9378846153846154,0.3307927420000594,0.0016341506238354163,18,0.955467009915934
no_rule_features,5,19,0.9342307692307692,0.35354777731994086,0.001417572396652152,18,0.9676323559836214
no_rule_features,5,20,0.9305769230769231,0.3829450338468879,0.0014860338253331268,18,0.9780876535558937
no_rule_features,5,21,0.926923076923077,0.3487954731266315,0.0012941047704468172,18,0.9586043192790107
no_rule_features,5,22,0.9232692307692307,0.34558739542007416,0.0010857889784448263,18,0.9636357249259948
no_rule_features,5,23,0.9196153846153846,0.37523058376619656,0.0017896939275993241,18,0.9747148693719752
no_rule_features,5,24,0.9159615384615385,0.3594348608217567,0.0012780690028901314,18,0.9685407435424223
no_rule_features,5,25,0.9123076923076923,0.36513491409378335,0.0012428530575966255,18,0.9667394871172245
no_rule_features,5,26,0.9086538461538461,0.34100063861413404,0.001108506924032958,18,0.9570984316181828
no_rule_features,5,27,0.905,0.36713822521308365,0.0010654878763792415,18,0.9746136266374823
no_rule_features,5,28,0.9013461538461538,0.36205729300196576,0.0010667892606256322,18,0.9629976154578274
no_rule_features,5,29,0.8976923076923077,0.3723503031856758,0.0011050080097953065,18,0.9748889958267372
no_rule_features,5,30,0.8940384615384616,0.3553171202288002,0.0010450303509262288,18,0.9697192763812437
no_rule_features,5,31,0.8903846153846153,0.3813111974726053,0.0010847295117047098,18,0.976012637057328
no_rule_features,5,32,0.8867307692307692,0.31240738694267534,0.0009571508789021107,18,0.9519629549781276
no_rule_features,5,33,0.8830769230769231,0.35507243721008286,0.000771788521281754,18,0.9693420944895065
no_rule_features,5,34,0.879423076923077,0.36356888638595036,0.0011985743411868396,18,0.9732557604524303
no_rule_features,5,35,0.8757692307692307,0.365639763659697,0.0010229340275853043,18,0.9651205289494861
no_rule_features,5,36,0.8721153846153846,0.31074263739562924,0.0009964480640418413,18,0.9198459954055783
no_rule_features,5,37,0.8684615384615384,0.337883304267363,0.0008951986447856245,18,0.9586305179224387
no_rule_features,5,38,0.8648076923076924,0.3627359975822477,0.0008260661981896394,18,0.9637133380146048
no_rule_features,5,39,0.8611538461538462,0.3607924422464699,0.000793845965138947,18,0.971588831411794
no_rule_features,5,40,0.8575,0.3681004662712124,0.0009415543301858836,18,0.9627557723663895
no_rule_features,5,41,0.8538461538461538,0.33711768996315283,0.0012197999846345435,18,0.9557237355850785
no_rule_features,5,42,0.8501923076923077,0.3561320596514075,0.0009966193788891865,18,0.9710521639626603
no_rule_features,5,43,0.8465384615384616,0.3519863525781962,0.0009109283370586733,18,0.9692748045451537
no_rule_features,5,44,0.8428846153846155,0.3661528860197395,0.0007522188663844847,18,0.9713364951481375
no_rule_features,5,45,0.8392307692307692,0.36727674370765695,0.0008728980739963137,18,0.9658462054388864
no_rule_features,5,46,0.8355769230769231,0.36444448022540027,0.0008872496028844682,18,0.9750587983995366
no_rule_features,5,47,0.831923076923077,0.3501527641062303,0.0007655074393066267,18,0.9664321826495135
no_rule_features,5,48,0.8282692307692308,0.3593565380890114,0.0007353657937427568,18,0.9702424135638805
no_rule_features,5,49,0.8246153846153846,0.3529320930004121,0.0006418670980363257,18,0.9660169429438457
no_rule_features,5,50,0.8209615384615385,0.3627285523329108,0.0006154946426654027,18,0.965032686629319
no_rule_features,5,51,0.8173076923076923,0.37327183396266056,0.0008374968698869149,18,0.9704389705107764
no_rule_features,5,52,0.8136538461538462,0.3834548944387765,0.0007595911221061316,18,0.9777431642539397
no_rule_features,5,53,0.81,0.3864288651020271,0.0007618862679616237,18,0.9775508413404896
no_rule_features,5,54,0.8063461538461538,0.3681214910095495,0.0006398167008430593,18,0.969808276330968
no_rule_features,5,55,0.8026923076923077,0.38444756518462614,0.0006130491318698558,18,0.9774462053987194
no_rule_features,5,56,0.7990384615384616,0.36307986231157596,0.0006585178085111289,18,0.9680101089227018
no_rule_features,5,57,0.7953846153846154,0.34656949961738853,0.0007485189222885916,18,0.9590818144395032
no_rule_features,5,58,0.7917307692307692,0.38307013557532726,0.0006546534827470572,18,0.9745487767839668
no_rule_features,5,59,0.7880769230769231,0.3618259561985294,0.0007401966658006939,18,0.967733889938647
no_rule_features,5,60,0.7844230769230769,0.3492400127513912,0.0006563509507234105,18,0.9619748237955931
no_rule_features,5,61,0.7807692307692308,0.359438268242648,0.0005663802876370028,18,0.9635938221868809
no_rule_features,5,62,0.7771153846153847,0.3594501897144317,0.0006801476297874211,18,0.9659342801298415
no_rule_features,5,63,0.7734615384615384,0.3694673566541997,0.0006634725852765971,18,0.978571434655213
no_rule_features,5,64,0.7698076923076923,0.36448179643328593,0.0006433070229832083,18,0.9735568805604862
no_rule_features,5,65,0.7661538461538462,0.3768327172882298,0.0006466563855711785,18,0.9726363787741138
no_rule_features,5,66,0.7625,0.35783880757331815,0.0005609314959858441,18,0.9605506307738167
no_rule_features,5,67,0.7588461538461538,0.3738249307632445,0.0006342400819347757,18,0.9738755815097264
no_rule_features,5,68,0.7551923076923077,0.3557373599962753,0.0007109430783505862,18,0.9645262262109039
no_rule_features,5,69,0.7515384615384615,0.37222122644122047,0.000582275899230606,18,0.9721230652855665
no_rule_features,5,70,0.7478846153846154,0.3783603990469308,0.0006765132178164398,18,0.976950741789024
no_rule_features,5,71,0.7442307692307693,0.3724836126528116,0.0005465592823586323,18,0.9775821167612312
no_rule_features,5,72,0.7405769230769231,0.37069068816184986,0.0004750871400271232,18,0.9708067980561939
no_rule_features,5,73,0.7369230769230769,0.3670336895284983,0.0005222710185787744,18,0.9785952679981741
no_rule_features,5,74,0.7332692307692308,0.3757916948423712,0.0006207718785541753,18,0.9753373079170734
no_rule_features,5,75,0.7296153846153847,0.36922265161821677,0.0005658821642605795,18,0.9718278289953118
no_rule_features,5,76,0.7259615384615385,0.34068995531082147,0.0007287726637312315,18,0.9598947330611094
no_rule_features,5,77,0.7223076923076923,0.3726501738367409,0.0005037885122065847,18,0.9770084433426413
no_rule_features,5,78,0.7186538461538461,0.36528604687044436,0.00048197487760464556,18,0.9685516511802831
no_rule_features,5,79,0.7150000000000001,0.3963847960291237,0.0005908898941318815,18,0.9793001056950669
no_rule_features,5,80,0.7113461538461539,0.37061011506388,0.0004741305391588766,18,0.9646682127293337
no_rule_features,5,81,0.7076923076923076,0.3905333369360298,0.00047638737628909037,18,0.9807565877648997
no_rule_features,5,82,0.7040384615384616,0.33427195519967506,0.0004760485511117925,18,0.959756777487792
no_rule_features,5,83,0.7003846153846154,0.34743104800875585,0.00057833330194828,18,0.9697618357977387
no_rule_features,5,84,0.6967307692307693,0.36623054116347725,0.0008013360331662827,18,0.9727976263802628
no_rule_features,5,85,0.6930769230769231,0.3672255496988624,0.0005452312309191459,18,0.9764285029214005
no_rule_features,5,86,0.6894230769230769,0.374560553685221,0.0005224856463933571,18,0.9724285629347628
no_rule_features,5,87,0.6857692307692308,0.3906819599161476,0.0007956346089486033,18,0.9776520032072303
no_rule_features,5,88,0.6821153846153847,0.3727759666166632,0.0008171783014808574,18,0.9758684704515147
no_rule_features,5,89,0.6784615384615384,0.35513590554237345,0.0005673410794568352,18,0.9703451299667359
no_rule_features,5,90,0.6748076923076923,0.3597484015283912,0.0004140015913031271,18,0.9696726314892324
no_rule_features,5,91,0.6711538461538462,0.3657250138981085,0.0003607490539757742,18,0.970374574091246
no_rule_features,5,92,0.6675,0.3635331260786386,0.00035280405023109377,18,0.9644893604898689
no_rule_features,5,93,0.6638461538461539,0.3630729533195493,0.00044212860585604276,18,0.9635840008667538
no_rule_features,5,94,0.6601923076923077,0.36410041150191724,0.00043254319542837847,18,0.974448939003968
no_rule_features,5,95,0.6565384615384615,0.3749085693771582,0.0002945829635589487,18,0.9757595472085293
no_rule_features,5,96,0.6528846153846154,0.370505316973719,0.0002204792714716556,18,0.9783943960878063
