variant,run_seed,episode,epsilon,reward,loss,steps,joint
Double DQN,8,1,1.0,0.3082693955333735,,18,0.9635081703123385
Double DQN,8,2,0.9963461538461539,0.348403462515643,,18,0.9600683522025538
Double DQN,8,3,0.9926923076923077,0.3575832659881871,,18,0.9727248976413382
Double DQN,8,4,0.9890384615384615,0.32822906440661503,,18,0.9696780874178962
Double DQN,8,5,0.9853846153846154,0.3516815308944996,,18,0.9684981666423463
Double DQN,8,6,0.9817307692307692,0.30733876287767686,,18,0.9713055560678913
Double DQN,8,7,0.9780769230769231,0.34060373493714763,,18,0.9668740531686065
Double DQN,8,8,0.974423076923077,0.33958878679374155,0.01458442657638122,18,0.9764088291311499
Double DQN,8,9,0.9707692307692307,0.3468911081037851,0.008476162950197855,18,0.9747038680696724
Double DQN,8,10,0.9671153846153846,0.30070121328430455,0.0051816802782317,18,0.9630465323385532
Double DQN,8,11,0.9634615384615385,0.36534142143348164,0.004940823095643686,18,0.966598279258888
Double DQN,8,12,0.9598076923076924,0.3328900431452125,0.0025152970532265804,18,0.9717988654075586
Double DQN,8,13,0.9561538461538461,0.3308603497133584,0.0016727380473942806,18,0.9745293243823969
Double DQN,8,14,0.9525,0.3185585783679988,0.0011855433177616862,18,0.9583516745709032
Double DQN,8,15,0.9488461538461539,0.3091061785507202,0.0008436949024649544,18,0.9589164973735811
Double DQN,8,16,0.9451923076923077,0.3674624915705056,0.0008471349978612529,18,0.9698614206866092
Double DQN,8,17,0.9415384615384615,0.30374705371933247,0.0012469768698792905,18,0.9584283602038813
Double DQN,8,18,0.9378846153846154,0.357203051644358,0.0008449313140267299,18,0.9762019839838808
Double DQN,8,19,0.9342307692307692,0.30581502973633096,0.0006262233429070977,18,0.9631991968637216
Double DQN,8,20,0.9305769230769231,0.3161049161444039,0.0004956055935407574,18,0.9743115119804892
Double DQN,8,21,0.926923076923077,0.3590138809234841,0.00036132949268600595,18,0.9663937629381067
Double DQN,8,22,0.9232692307692307,0.3299286934631627,0.000301627469727666,18,0.9707999911831647
Double DQN,8,23,0.9196153846153846,0.30969894521639896,0.0004276006568236173,18,0.9566065546575485
Double DQN,8,24,0.9159615384615385,0.3787298690519661,0.00019639552030841715,18,0.9790293303088015
Double DQN,8,25,0.9123076923076923,0.37829353774169383,0.00014156985344015993,18,0.9723820202221425
Double DQN,8,26,0.9086538461538461,0.3488421432971953,0.00010371716982465134,18,0.9561779233387538
Double DQN,8,27,0.905,0.3251236849887873,9.965645424219676e-05,18,0.9604678438192115
Double DQN,8,28,0.9013461538461538,0.2917532469456012,0.00011031388930859976,18,0.9594559163837644
Double DQN,8,29,0.8976923076923077,0.31955302158875887,0.00011481270869100829,18,0.9612875695197615
Double DQN,8,30,0.8940384615384616,0.33276983089144646,9.85102316109179e-05,18,0.9745348522845878
Double DQN,8,31,0.8903846153846153,0.3097991697567264,8.7228092322928e-05,18,0.969021150164488
Double DQN,8,32,0.8867307692307692,0.27998469940836823,8.688984315894131e-05,18,0.9662592029073098
Double DQN,8,33,0.8830769230769231,0.32078301630020134,8.582245552841212e-05,18,0.9635160771165576
Double DQN,8,34,0.879423076923077,0.3444990294178037,0.00010335384831705596,18,0.9566465985576106
Double DQN,8,35,0.8757692307692307,0.34457714725801775,8.176821716511363e-05,18,0.9731466498805614
Double DQN,8,36,0.8721153846153846,0.35434073999503546,8.929060176241264e-05,18,0.9716621664122408
Double DQN,8,37,0.8684615384615384,0.32601626670936046,7.262963137893369e-05,18,0.978791686590082
Double DQN,8,38,0.8648076923076924,0.3337031994850379,7.07924666332676e-05,18,0.9664569012868222
Double DQN,8,39,0.8611538461538462,0.33932262526610796,8.492564888405873e-05,18,0.9756210558285268
Double DQN,8,40,0.8575,0.2648798967848153,7.518500630491569e-05,18,0.9713970066350084
Double DQN,8,41,0.8538461538461538,0.26613940087394994,7.161661020897252e-05,18,0.9613961137845197
Double DQN,8,42,0.8501923076923077,0.30931655960083,7.693014696188684e-05,18,0.9703730678285872
Double DQN,8,43,0.8465384615384616,0.3238277928447723,6.463656690256257e-05,18,0.9723982420716968
Double DQN,8,44,0.8428846153846155,0.3713743475351661,6.518698804332719e-05,18,0.9790674900538816
Double DQN,8,45,0.8392307692307692,0.36305478324988805,7.708843410606885e-05,18,0.978537234361536
Double DQN,8,46,0.8355769230769231,0.37440984956839957,7.061998682426444e-05,18,0.9701594098506889
Double DQN,8,47,0.831923076923077,0.340349866343531,6.64502642596037e-05,18,0.9776352202422514
Double DQN,8,48,0.8282692307692308,0.3501736539945929,6.432828569005424e-05,18,0.968830268846944
Double DQN,8,49,0.8246153846153846,0.34419390266725824,6.03682689567601e-05,18,0.9732219092595394
Double DQN,8,50,0.8209615384615385,0.33345933228059266,6.50023968976004e-05,18,0.9642126504322153
Double DQN,8,51,0.8173076923076923,0.30604430337905875,8.221166838969414e-05,18,0.967751651293891
Double DQN,8,52,0.8136538461538462,0.3030079274875861,5.943468194244714e-05,18,0.9715339653241453
Double DQN,8,53,0.81,0.35839875567362856,8.029739890642102e-05,18,0.970861086347601
Double DQN,8,54,0.8063461538461538,0.35844231694872797,7.134449848914907e-05,18,0.9678230286849087
Double DQN,8,55,0.8026923076923077,0.3331667999179866,8.194549284073421e-05,18,0.9617379762246288
Double DQN,8,56,0.7990384615384616,0.3325847615251867,6.19805777104274e-05,18,0.9698377065529377
Double DQN,8,57,0.7953846153846154,0.3390517667589516,8.199598313593824e-05,18,0.9703606053291284
Double DQN,8,58,0.7917307692307692,0.26745480810685585,7.742854318672066e-05,18,0.9642958201990499
Double DQN,8,59,0.7880769230769231,0.3590776906690927,8.114066440612078e-05,18,0.9763492840910195
Double DQN,8,60,0.7844230769230769,0.35197735058138174,6.768309099748472e-05,18,0.9715314406416915
Double DQN,8,61,0.7807692307692308,0.3382479634945209,8.08045151643455e-05,18,0.9677670220097344
Double DQN,8,62,0.7771153846153847,0.32518842588732044,9.003044801324399e-05,18,0.9718394859608399
Double DQN,8,63,0.7734615384615384,0.3529966014776559,7.461738277925178e-05,18,0.9645494291993786
Double DQN,8,64,0.7698076923076923,0.36085268590072095,7.603828241068793e-05,18,0.9783414288459741
Double DQN,8,65,0.7661538461538462,0.3237532420795719,7.58718722661595e-05,18,0.9698329441389556
Double DQN,8,66,0.7625,0.3399318979463905,8.821538378672105e-05,18,0.9714435919223747
Double DQN,8,67,0.7588461538461538,0.34335125079675133,8.985438661410526e-05,18,0.953758515150516
Double DQN,8,68,0.7551923076923077,0.36818635824510865,9.84903648107623e-05,18,0.9690145919413043
Double DQN,8,69,0.7515384615384615,0.2942457193956704,8.43456837174017e-05,18,0.9790063740056137
Double DQN,8,70,0.7478846153846154,0.3424057226371764,9.127469355816074e-05,18,0.9680472392422813
Double DQN,8,71,0.7442307692307693,0.33850530881881696,8.518244875530299e-05,18,0.9689536382470813
Double DQN,8,72,0.7405769230769231,0.3674096890173287,9.972364912553328e-05,18,0.9724997436530486
Double DQN,8,73,0.7369230769230769,0.35831124854608004,8.12016336971687e-05,18,0.9628574579412288
Double DQN,8,74,0.7332692307692308,0.3267202501592964,8.441857082491172e-05,18,0.9689404906075577
Double DQN,8,75,0.7296153846153847,0.2862605992994637,9.30758722259068e-05,18,0.974473615326905
Double DQN,8,76,0.7259615384615385,0.36347951789000926,7.91042615067757e-05,18,0.9639944886691466
Double DQN,8,77,0.7223076923076923,0.34756474837303153,9.365256684961625e-05,18,0.9537189851215908
Double DQN,8,78,0.7186538461538461,0.34111315696413924,8.78425542194034e-05,18,0.9575288680123121
Double DQN,8,79,0.7150000000000001,0.3356030427551268,9.834922457230277e-05,18,0.9651843898364477
Double DQN,8,80,0.7113461538461539,0.3419196562490789,8.607434817046548e-05,18,0.9801532780654324
Double DQN,8,81,0.7076923076923076,0.3723521349439949,8.744002742686361e-05,18,0.9705508718702007
Double DQN,8,82,0.7040384615384616,0.3789322574911448,7.854542551892034e-05,18,0.9766113699715715
Double DQN,8,83,0.7003846153846154,0.31421668774703454,8.534062241475719e-05,18,0.9793735684197525
Double DQN,8,84,0.6967307692307693,0.3437139230507176,7.1271925662586e-05,18,0.9678372784524846
Double DQN,8,85,0.6930769230769231,0.2902815210775897,7.8271386074549e-05,18,0.9567370529143843
Double DQN,8,86,0.6894230769230769,0.32465585066492963,7.482233943139565e-05,18,0.9702491804033208
Double DQN,8,87,0.6857692307692308,0.31721303044970417,8.642587211700932e-05,18,0.9657682437057694
Double DQN,8,88,0.6821153846153847,0.32640534980872565,7.568910425308988e-05,18,0.9797451480327569
Double DQN,8,89,0.6784615384615384,0.3532209240597049,8.683051479844532e-05,18,0.9612386909054548
Double DQN,8,90,0.6748076923076923,0.28936944760399136,9.091101310332306e-05,18,0.9569950047362211
Double DQN,8,91,0.6711538461538462,0.3349627684974669,7.670180032922265e-05,18,0.9696778435094017
Double DQN,8,92,0.6675,0.33568195205787127,8.265220478481044e-05,18,0.9757692329754384
Double DQN,8,93,0.6638461538461539,0.34826228739815024,8.145756004927939e-05,18,0.9650044044227621
Double DQN,8,94,0.6601923076923077,0.35047837315256997,6.629133935752584e-05,18,0.9662329513187609
Double DQN,8,95,0.6565384615384615,0.27344298849182386,7.83190933159656e-05,18,0.9566946611886726
Double DQN,8,96,0.6528846153846154,0.3452039642248481,6.375775592459831e-05,18,0.9779580943455249
