variant,run_seed,episode,epsilon,reward,loss,steps,joint
Double DQN,0,1,1.0,0.3442539053831429,,18,0.9719905028554607
Double DQN,0,2,0.9963461538461539,0.3257463093956018,,18,0.9600405210909182
Double DQN,0,3,0.9926923076923077,0.35181386493682854,,18,0.9539445202691216
Double DQN,0,4,0.9890384615384615,0.30551429609298697,,18,0.9681864203453064
Double DQN,0,5,0.9853846153846154,0.36506449873277963,,18,0.9699848533788568
Double DQN,0,6,0.9817307692307692,0.3461401434032732,,18,0.9655481369285793
Double DQN,0,7,0.9780769230769231,0.3201549232776669,,18,0.9575696105417545
Double DQN,0,8,0.974423076923077,0.34982871699431817,0.0284267622320091,18,0.9607227854599507
Double DQN,0,9,0.9707692307692307,0.3041728124053983,0.02618967537354264,18,0.9610129623554796
Double DQN,0,10,0.9671153846153846,0.32302515488723216,0.017856952216890123,18,0.972510234070529
Double DQN,0,11,0.9634615384615385,0.3293664860449165,0.021393564322756395,18,0.9755914621223958
Double DQN,0,12,0.9598076923076924,0.3733341384897561,0.010669788449174829,18,0.9757325974062746
Double DQN,0,13,0.9561538461538461,0.3212382239828438,0.004868202635811435,18,0.9780516523504493
Double DQN,0,14,0.9525,0.29295721946716313,0.004882216272461746,18,0.9639489001887187
Double DQN,0,15,0.9488461538461539,0.308762679114775,0.001632857524479429,18,0.955652601749866
Double DQN,0,16,0.9451923076923077,0.3109994874858856,0.002044215559079829,18,0.9705235099520003
Double DQN,0,17,0.9415384615384615,0.37506860838988726,0.0019317471564540432,18,0.9708698290968177
Double DQN,0,18,0.9378846153846154,0.34779839723685696,0.0019668711659808955,18,0.9786090324136424
Double DQN,0,19,0.9342307692307692,0.36351158429666,0.001298492059706607,18,0.9674276142770595
Double DQN,0,20,0.9305769230769231,0.35407340844154367,0.0008572444656035966,18,0.9627049473081318
Double DQN,0,21,0.926923076923077,0.3509478977446121,0.0006252597150806752,18,0.9610323381733585
Double DQN,0,22,0.9232692307692307,0.3512282619104712,0.000439489559438597,18,0.9796680323948413
Double DQN,0,23,0.9196153846153846,0.3293105866484207,0.0004899270667616898,18,0.9571032425645111
Double DQN,0,24,0.9159615384615385,0.29558360488818236,0.0003487036018567677,18,0.9574901339116988
Double DQN,0,25,0.9123076923076923,0.342809092253905,0.00024176752291774997,18,0.967048922279379
Double DQN,0,26,0.9086538461538461,0.3427408672149687,0.00019710300249345083,18,0.9646330930306592
Double DQN,0,27,0.905,0.3441044573030797,0.00017130609638924297,18,0.9669095943185496
Double DQN,0,28,0.9013461538461538,0.3649303474436134,0.00021594749584134357,18,0.975709343079863
Double DQN,0,29,0.8976923076923077,0.2715157294569345,0.0002634409255632717,18,0.9779854571349517
Double DQN,0,30,0.8940384615384616,0.343465812150034,0.00017749966637994576,18,0.9755097611843072
Double DQN,0,31,0.8903846153846153,0.2950520290954617,0.00019205583480975797,18,0.9656756889621211
Double DQN,0,32,0.8867307692307692,0.33088309408264427,0.00015756823874350326,18,0.9581552006318249
Double DQN,0,33,0.8830769230769231,0.3474340320024818,0.00012792217886372883,18,0.9784112088551076
Double DQN,0,34,0.879423076923077,0.28210344824357464,0.00013363265154314123,18,0.9582682196041207
Double DQN,0,35,0.8757692307692307,0.3449998405044835,0.00012697171930792846,18,0.9705538836048871
Double DQN,0,36,0.8721153846153846,0.3066652514808935,0.00012676310871029273,18,0.9713154266063346
Double DQN,0,37,0.8684615384615384,0.3203976534717839,0.00013409472254958624,18,0.9645790203481602
Double DQN,0,38,0.8648076923076924,0.3204146885879543,0.00011118335492533838,18,0.9564310511322042
Double DQN,0,39,0.8611538461538462,0.28002856277163446,0.00011041979208433379,18,0.9642540728547434
Double DQN,0,40,0.8575,0.30672831809564044,0.00013388934045603187,18,0.9626165827992675
Double DQN,0,41,0.8538461538461538,0.30592960289881777,0.00013567440004812347,18,0.9531544026437698
Double DQN,0,42,0.8501923076923077,0.35763375731566827,0.0001254252549390205,18,0.9680960460601769
Double DQN,0,43,0.8465384615384616,0.27367971769409455,0.00011800467837019823,18,0.9627384188998107
Double DQN,0,44,0.8428846153846155,0.35679215553591065,0.00014163209844910953,18,0.9680390767800626
Double DQN,0,45,0.8392307692307692,0.32898736431773123,0.00012164530239210257,18,0.9731253301598887
Double DQN,0,46,0.8355769230769231,0.3106563198862404,0.00012769303874746483,18,0.9728059582581075
Double DQN,0,47,0.831923076923077,0.35453034995177696,0.00013234283364403786,18,0.9756083430092911
Double DQN,0,48,0.8282692307692308,0.36208670968707024,0.00011936952675265881,18,0.9726928729171953
Double DQN,0,49,0.8246153846153846,0.3321593061075538,0.00012221989668938072,18,0.9729947644853827
Double DQN,0,50,0.8209615384615385,0.3013951372484726,0.00013078411474351824,18,0.9570871280230485
Double DQN,0,51,0.8173076923076923,0.32524571556017956,0.00011606403899754191,18,0.9606939644603941
Double DQN,0,52,0.8136538461538462,0.2843582022674588,0.0001342996971895142,18,0.9609502625266504
Double DQN,0,53,0.81,0.36232075482368464,0.00013597233555628918,18,0.972246837759018
Double DQN,0,54,0.8063461538461538,0.3317470388517707,0.00011753013718084226,18,0.9759053018645113
Double DQN,0,55,0.8026923076923077,0.2874656491184231,0.0001130100564397354,18,0.9521714484419143
Double DQN,0,56,0.7990384615384616,0.2975378493309021,0.00012039966370341265,18,0.9585973227024079
Double DQN,0,57,0.7953846153846154,0.3115492469225258,0.00010947996209627793,18,0.9754616559784989
Double DQN,0,58,0.7917307692307692,0.3400284909820557,0.00010961967907658416,18,0.9507946705545699
Double DQN,0,59,0.7880769230769231,0.2990856703090666,8.76191129969407e-05,18,0.9657604854447501
Double DQN,0,60,0.7844230769230769,0.31821341766456035,0.00010095634812993619,18,0.9666478873532394
Double DQN,0,61,0.7807692307692308,0.3007296645365088,0.00011613267229727676,18,0.9725670032372028
Double DQN,0,62,0.7771153846153847,0.3537656811533303,0.00010760049715625226,18,0.9746777144030397
Double DQN,0,63,0.7734615384615384,0.31312265215950275,9.988122534802339e-05,18,0.9516636630268117
Double DQN,0,64,0.7698076923076923,0.33529735748389655,0.00011740369599364285,18,0.9670622120114971
Double DQN,0,65,0.7661538461538462,0.36447006274321975,0.00010767104928769793,18,0.9757671297829728
Double DQN,0,66,0.7625,0.34310067331412725,9.977785642452848e-05,18,0.9772284313140832
Double DQN,0,67,0.7588461538461538,0.3276311105684802,9.459018878664615e-05,18,0.9642669715509787
Double DQN,0,68,0.7551923076923077,0.2933187805185645,7.593492450218441e-05,18,0.9692549476834942
Double DQN,0,69,0.7515384615384615,0.3089064121733039,8.373055526236486e-05,18,0.9711285856322115
Double DQN,0,70,0.7478846153846154,0.3228860059959631,9.471639209045356e-05,18,0.9717766286054498
Double DQN,0,71,0.7442307692307693,0.29709195779899056,7.760196179636598e-05,18,0.9691763632168324
Double DQN,0,72,0.7405769230769231,0.36635813825705943,7.868273233826686e-05,18,0.9794064190939731
Double DQN,0,73,0.7369230769230769,0.36364261997321545,7.810378459301622e-05,18,0.9661608152260335
Double DQN,0,74,0.7332692307692308,0.33820518454118204,7.546368316171638e-05,18,0.9553146348990403
Double DQN,0,75,0.7296153846153847,0.30926129737420516,7.295663555042766e-05,18,0.9618118902924773
Double DQN,0,76,0.7259615384615385,0.32590738834479754,7.50438585883886e-05,18,0.9658038642958469
Double DQN,0,77,0.7223076923076923,0.3793431699381203,6.253091265130529e-05,18,0.9693594261108361
Double DQN,0,78,0.7186538461538461,0.32542845840552753,7.231748410655807e-05,18,0.9792525965357063
Double DQN,0,79,0.7150000000000001,0.38111564452269986,6.990454797535979e-05,18,0.9782110777453249
Double DQN,0,80,0.7113461538461539,0.3137711089430183,6.325762539442319e-05,18,0.9750891993257214
Double DQN,0,81,0.7076923076923076,0.35606704762557423,6.621682910513805e-05,18,0.9575521504409207
Double DQN,0,82,0.7040384615384616,0.3339345864305826,5.893910727334312e-05,18,0.9701842011254411
Double DQN,0,83,0.7003846153846154,0.3565504725200873,6.493106007433703e-05,18,0.963465484662208
Double DQN,0,84,0.6967307692307693,0.31615211108859015,6.376290022874148e-05,18,0.9685326006935866
Double DQN,0,85,0.6930769230769231,0.3453189356336922,6.289638703391474e-05,18,0.9793183276864695
Double DQN,0,86,0.6894230769230769,0.33388778729438773,5.4806128193579047e-05,18,0.969309814630236
Double DQN,0,87,0.6857692307692308,0.3326644367473882,5.636336037342618e-05,18,0.956588860189458
Double DQN,0,88,0.6821153846153847,0.28267237859423566,5.8034557191098836e-05,18,0.9692540255116254
Double DQN,0,89,0.6784615384615384,0.3488816132555337,5.8043426583430526e-05,18,0.965423152399768
Double DQN,0,90,0.6748076923076923,0.26441100253203814,4.822703279690662e-05,18,0.9779022490508451
Double DQN,0,91,0.6711538461538462,0.3105627504210037,4.736533810500987e-05,18,0.9469346518485579
Double DQN,0,92,0.6675,0.35674606369325923,4.8997441505586416e-05,18,0.9693350903737362
Double DQN,0,93,0.6638461538461539,0.3398255732069345,4.510665389211176e-05,18,0.9771477266250574
Double DQN,0,94,0.6601923076923077,0.35003097018340523,4.478905995913212e-05,18,0.9764824578973461
Double DQN,0,95,0.6565384615384615,0.33870427908996037,4.530788373813266e-05,18,0.9736010842194112
Double DQN,0,96,0.6528846153846154,0.29808471531012976,4.197734849892893e-05,18,0.9659375830589259
Double DQN,0,97,0.6492307692307693,0.31517646090507484,4.3798831736947046e-05,18,0.9564482179437365
Double DQN,0,98,0.645576923076923,0.36040254302123476,4.5761813251172294e-05,18,0.9642669627877879
Double DQN,0,99,0.6419230769230769,0.3243797639560698,4.126412800865687e-05,18,0.967826510156904
Double DQN,0,100,0.6382692307692308,0.3247908903894753,4.201592441353973e-05,18,0.9742221220432244
Double DQN,0,101,0.6346153846153846,0.3542417227458952,3.402469994600526e-05,18,0.9663631227765765
Double DQN,0,102,0.6309615384615385,0.31737027585106165,3.9679412212636736e-05,18,0.9641836910389513
Double DQN,0,103,0.6273076923076923,0.3229415119371741,3.322113394056537e-05,18,0.9741141610016377
Double DQN,0,104,0.6236538461538461,0.3332733972463937,3.372753548723672e-05,18,0.9682595032835243
Double DQN,0,105,0.62,0.3411723428184729,3.530455564436529e-05,18,0.9611055537041414
Double DQN,0,106,0.6163461538461539,0.3250131621370645,3.8829817135087476e-05,18,0.9726332452849216
Double DQN,0,107,0.6126923076923076,0.31315595222571796,3.2296958124788944e-05,18,0.9669436583730388
Double DQN,0,108,0.6090384615384616,0.33563532233889504,2.7507765328967555e-05,18,0.9554172712917528
Double DQN,0,109,0.6053846153846154,0.3668951032648415,2.8110634098589395e-05,18,0.9716143762595548
Double DQN,0,110,0.6017307692307692,0.31747556634829577,2.8674831406129266e-05,18,0.9582818709231995
Double DQN,0,111,0.5980769230769232,0.3282307036781309,2.933141457914543e-05,18,0.9629008890628815
Double DQN,0,112,0.5944230769230769,0.35067245538065245,2.634150496305665e-05,18,0.958424311135989
Double DQN,0,113,0.5907692307692307,0.347587890246604,2.9266587262100074e-05,18,0.9665156076044514
Double DQN,0,114,0.5871153846153847,0.36238471271613554,3.0866666848952365e-05,18,0.9770034918996502
Double DQN,0,115,0.5834615384615385,0.3524031651888221,2.766404193405631e-05,18,0.9805427262994457
Double DQN,0,116,0.5798076923076924,0.30743826369592947,2.645520483686899e-05,18,0.9541262372311342
Double DQN,0,117,0.5761538461538461,0.3472525112182838,2.853946554953129e-05,18,0.9705375161601635
Double DQN,0,118,0.5725,0.32453390602210475,2.8782472832568197e-05,18,0.9727221285827055
Double DQN,0,119,0.5688461538461539,0.359288335870002,2.4258247928325243e-05,18,0.9727568951083752
Double DQN,0,120,0.5651923076923078,0.2942215085516304,2.4769674130058978e-05,18,0.9697222097812614
Double DQN,0,121,0.5615384615384615,0.3645155338201851,2.7217900525202924e-05,18,0.9761799685825857
Double DQN,0,122,0.5578846153846153,0.36774247835257945,2.116436189680826e-05,18,0.9730308295529465
Double DQN,0,123,0.5542307692307693,0.3148259238433837,2.507623033428293e-05,18,0.9659352423191072
Double DQN,0,124,0.5505769230769231,0.32997350860595703,2.2658117207659718e-05,18,0.9687777534552984
Double DQN,0,125,0.5469230769230768,0.32179903312249614,2.4413155996525245e-05,18,0.9583132977454695
Double DQN,0,126,0.5432692307692308,0.3042602493677467,2.5703049434216358e-05,18,0.9724509274489774
Double DQN,0,127,0.5396153846153846,0.3809405293855993,2.1191085175410586e-05,18,0.9815310649742635
Double DQN,0,128,0.5359615384615385,0.3507406786346435,2.239885518267531e-05,18,0.9682064347335272
Double DQN,0,129,0.5323076923076924,0.34170901912042906,1.8642780257020302e-05,18,0.9740920178639707
