variant,run_seed,episode,epsilon,reward,loss,steps,joint
no_graph_features,7,1,1.0,0.3589494031195206,,18,0.964124567539661
no_graph_features,7,2,0.9963461538461539,0.3755680375003812,,18,0.9726024174690246
no_graph_features,7,3,0.9926923076923077,0.3763950906095833,,18,0.9766896180977376
no_graph_features,7,4,0.9890384615384615,0.35603361325340555,,18,0.9640727880823975
no_graph_features,7,5,0.9853846153846154,0.3652446825378698,,18,0.9733772151312349
no_graph_features,7,6,0.9817307692307692,0.35599024231987275,,18,0.9609169392727464
no_graph_features,7,7,0.9780769230769231,0.3800929224691719,,18,0.9727892902449434
no_graph_features,7,8,0.974423076923077,0.35573129364112305,0.03557458651416442,18,0.9738052556726146
no_graph_features,7,9,0.9707692307692307,0.3517109742229739,0.009781618369743228,18,0.967202987110158
no_graph_features,7,10,0.9671153846153846,0.32979307670519886,0.005086857346921331,18,0.9524053766177252
no_graph_features,7,11,0.9634615384615385,0.3602195367343929,0.010450394151525365,18,0.9645353541856514
no_graph_features,7,12,0.9598076923076924,0.3698927645979255,0.0032642343042728803,18,0.9743700054243868
no_graph_features,7,13,0.9561538461538461,0.3482835645038825,0.001042597309505153,18,0.9713081573848883
no_graph_features,7,14,0.9525,0.3751818821842413,0.0009970059683029023,18,0.973836373542529
no_graph_features,7,15,0.9488461538461539,0.36846079132387444,0.000564476644891935,18,0.9744349063554649
no_graph_features,7,16,0.9451923076923077,0.3755338850402829,0.0005813415029681184,18,0.9708549543516977
no_graph_features,7,17,0.9415384615384615,0.34353018852885175,0.0004759289796412405,18,0.9621263743651455
no_graph_features,7,18,0.9378846153846154,0.3801313518970769,0.00034838302356850664,18,0.9732749505906988
no_graph_features,7,19,0.9342307692307692,0.3710251866596499,0.0002166001447929173,18,0.9706556968531127
no_graph_features,7,20,0.9305769230769231,0.3750855270109505,0.0001899092704762653,18,0.9737643370839764
no_graph_features,7,21,0.926923076923077,0.364364102996085,0.00015382827890183157,18,0.9695178637594654
no_graph_features,7,22,0.9232692307692307,0.3625537904272407,0.00011959492136763099,18,0.9747165596015348
no_graph_features,7,23,0.9196153846153846,0.37334576103210443,0.0002035691314732604,18,0.9730799063341958
no_graph_features,7,24,0.9159615384615385,0.37440587960243205,0.00010992971066217352,18,0.963454135118212
no_graph_features,7,25,0.9123076923076923,0.36157347129898343,9.705317804926178e-05,18,0.9641165293767132
no_graph_features,7,26,0.9086538461538461,0.35701929158210727,7.408794873400539e-05,18,0.9687435705048698
no_graph_features,7,27,0.905,0.3667147593277258,7.26614832981593e-05,18,0.970968834111915
no_graph_features,7,28,0.9013461538461538,0.3601809232477706,7.324067963862844e-05,18,0.9608303210023162
no_graph_features,7,29,0.8976923076923077,0.3485103200252559,5.057038429691197e-05,18,0.9602175852031728
no_graph_features,7,30,0.8940384615384616,0.38306096795180733,4.198235405460259e-05,18,0.9803500500277347
no_graph_features,7,31,0.8903846153846153,0.3601118842094698,3.824906394179884e-05,18,0.9616152602787218
no_graph_features,7,32,0.8867307692307692,0.36219609099388106,3.7893769028111514e-05,18,0.9679431905065264
no_graph_features,7,33,0.8830769230769231,0.3520872456083624,3.636883876525745e-05,18,0.9660891832154374
no_graph_features,7,34,0.879423076923077,0.3819540610227912,4.124092548510008e-05,18,0.9769613854755909
no_graph_features,7,35,0.8757692307692307,0.3395973631668088,2.9847432415408548e-05,18,0.9634771549701691
no_graph_features,7,36,0.8721153846153846,0.3701054734812111,2.100416931069857e-05,18,0.9774847227716682
no_graph_features,7,37,0.8684615384615384,0.3741203205976814,2.5223358231111586e-05,18,0.9710356066438366
no_graph_features,7,38,0.8648076923076924,0.3513684739200886,2.9404347161390535e-05,18,0.9616912651193013
no_graph_features,7,39,0.8611538461538462,0.3639347389707894,3.390137296971968e-05,18,0.9739347765657116
no_graph_features,7,40,0.8575,0.37795980406859814,2.6234619023549992e-05,18,0.972062245560397
no_graph_features,7,41,0.8538461538461538,0.3647659732055662,2.5522626502707782e-05,18,0.9708604717254639
no_graph_features,7,42,0.8501923076923077,0.34948842025756827,2.2607365735893836e-05,18,0.9681860414300648
no_graph_features,7,43,0.8465384615384616,0.3651116777260047,2.2704957953262943e-05,18,0.9723594683669113
no_graph_features,7,44,0.8428846153846155,0.36469764868834903,2.1656379986880995e-05,18,0.9747312351165733
no_graph_features,7,45,0.8392307692307692,0.34112230169947544,2.903513126916045e-05,18,0.9598077749707559
no_graph_features,7,46,0.8355769230769231,0.38480508637526945,2.904950138650343e-05,18,0.9787919931282553
no_graph_features,7,47,0.831923076923077,0.3867527002916664,2.166204558307072e-05,18,0.9791902969094921
no_graph_features,7,48,0.8282692307692308,0.35132239373207086,2.4887020117603242e-05,18,0.960197366816657
no_graph_features,7,49,0.8246153846153846,0.3919849426946968,2.2713596485522834e-05,18,0.979849511508284
no_graph_features,7,50,0.8209615384615385,0.37760063749412,1.9656997917789137e-05,18,0.9763919993339502
no_graph_features,7,51,0.8173076923076923,0.3802283507738441,2.2899510693403296e-05,18,0.9768150688450912
no_graph_features,7,52,0.8136538461538462,0.36655482422905233,2.0956749772772633e-05,18,0.9649405593332584
no_graph_features,7,53,0.81,0.3688779878244728,1.8786757108399695e-05,18,0.978914191164994
no_graph_features,7,54,0.8063461538461538,0.3709550248138721,1.783262142554223e-05,18,0.9674110119814403
no_graph_features,7,55,0.8026923076923077,0.37691244262793966,2.0108778193793518e-05,18,0.9753112095976112
no_graph_features,7,56,0.7990384615384616,0.3462902489059727,1.7502359646136432e-05,18,0.9639892877352779
no_graph_features,7,57,0.7953846153846154,0.3465995364336533,1.8112048009142098e-05,18,0.954325538393739
no_graph_features,7,58,0.7917307692307692,0.386218753510508,1.6996832224928465e-05,18,0.9776727839408837
no_graph_features,7,59,0.7880769230769231,0.3621978351030678,1.7407772399261983e-05,18,0.9765896398210762
no_graph_features,7,60,0.7844230769230769,0.37418866287330105,1.8113634572121857e-05,18,0.976699618905636
no_graph_features,7,61,0.7807692307692308,0.3796763391981453,1.5504327822984327e-05,18,0.9784977888591185
no_graph_features,7,62,0.7771153846153847,0.38078772898772645,2.183972199216239e-05,18,0.9725692298964327
no_graph_features,7,63,0.7734615384615384,0.36322383296966565,1.79934804186309e-05,18,0.9695610992976599
no_graph_features,7,64,0.7698076923076923,0.37961894250223455,1.664094017744194e-05,18,0.9756299837406862
no_graph_features,7,65,0.7661538461538462,0.35583180469512943,2.098832995519236e-05,18,0.9638035414900099
no_graph_features,7,66,0.7625,0.39934378672698434,1.9243939883987576e-05,18,0.9810103119652848
no_graph_features,7,67,0.7588461538461538,0.35897669999221277,1.8546070552676814e-05,18,0.9750812208182708
no_graph_features,7,68,0.7551923076923077,0.3540096728889757,1.86239695823234e-05,18,0.9627800120757177
no_graph_features,7,69,0.7515384615384615,0.35362715793176125,1.772691055319026e-05,18,0.9674306072817221
no_graph_features,7,70,0.7478846153846154,0.3458313137752752,1.5563018425584436e-05,18,0.9632846611998581
no_graph_features,7,71,0.7442307692307693,0.3720512213772099,1.4819128056034162e-05,18,0.975258452672161
no_graph_features,7,72,0.7405769230769231,0.37019558845618666,1.4896848016279466e-05,18,0.974826044819038
no_graph_features,7,73,0.7369230769230769,0.35641101400302,1.6855587798798093e-05,18,0.9633571042464331
no_graph_features,7,74,0.7332692307692308,0.3672225266903202,1.7035115635937676e-05,18,0.974992726650803
no_graph_features,7,75,0.7296153846153847,0.3619725788307189,1.5169435098667034e-05,18,0.9709355228015355
no_graph_features,7,76,0.7259615384615385,0.3625044179344174,1.6676540275916017e-05,18,0.97043920343944
no_graph_features,7,77,0.7223076923076923,0.3680221277532903,1.4040036249854085e-05,18,0.972011900922935
no_graph_features,7,78,0.7186538461538461,0.3695725836181638,1.4841561955512992e-05,18,0.9646041769368309
no_graph_features,7,79,0.7150000000000001,0.35732996081352225,1.528020730903437e-05,18,0.9696673190321242
no_graph_features,7,80,0.7113461538461539,0.3524735508926419,1.4150504411089867e-05,18,0.9604535259320416
no_graph_features,7,81,0.7076923076923076,0.3690112031261737,1.3725256798756567e-05,18,0.966418628705727
no_graph_features,7,82,0.7040384615384616,0.35728796301918303,1.4525220396737697e-05,18,0.9634889733592462
no_graph_features,7,83,0.7003846153846154,0.37415011858085084,1.3114816081522602e-05,18,0.9751851457739111
no_graph_features,7,84,0.6967307692307693,0.37801791874984203,1.3699480885204846e-05,18,0.9779952152667962
no_graph_features,7,85,0.6930769230769231,0.3564979087162018,1.229218257018753e-05,18,0.9630331602845874
no_graph_features,7,86,0.6894230769230769,0.3725888076505991,1.2628802728108389e-05,18,0.9720089632654426
no_graph_features,7,87,0.6857692307692308,0.37703974598029555,1.3982538095862967e-05,18,0.975607887459506
no_graph_features,7,88,0.6821153846153847,0.36693673780517844,1.1526444268383784e-05,18,0.9670973704343543
no_graph_features,7,89,0.6784615384615384,0.3556258930120796,1.2150650794258885e-05,18,0.9648223844126528
no_graph_features,7,90,0.6748076923076923,0.34489448409157075,1.5693876876967908e-05,18,0.9552238016270249
