variant,run_seed,episode,epsilon,reward,loss,steps,joint
no_rule_features,5,1,1.0,0.3480508593948391,,18,0.9634774356030076
no_rule_features,5,2,0.9963461538461539,0.279275003557205,,18,0.9672904944147382
no_rule_features,5,3,0.9926923076923077,0.36701543295786926,,18,0.9702197829445641
no_rule_features,5,4,0.9890384615384615,0.34893879064658584,,18,0.9762080381128001
no_rule_features,5,5,0.9853846153846154,0.35725348013022834,,18,0.9795805710935829
no_rule_features,5,6,0.9817307692307692,0.3275509300041197,,18,0.9674328129632133
no_rule_features,5,7,0.9780769230769231,0.34727503393173204,,18,0.971567361838477
no_rule_features,5,8,0.974423076923077,0.35506957964897157,0.01726967726341065,18,0.9655951339585442
no_rule_features,5,9,0.9707692307692307,0.2986373970920781,0.005072342244804733,18,0.9641764999547844
no_rule_features,5,10,0.9671153846153846,0.34900510112460065,0.00577408610843122,18,0.9698453972522391
no_rule_features,5,11,0.9634615384615385,0.3223701231966348,0.004002664005383849,18,0.9762561646059817
no_rule_features,5,12,0.9598076923076924,0.32523015695879276,0.0024556931069431207,18,0.9720547013032254
no_rule_features,5,13,0.9561538461538461,0.34165158764839176,0.00265638679654027,18,0.9575406047276089
no_rule_features,5,14,0.9525,0.3129444021614103,0.0018293907309675382,18,0.9639350970954916
no_rule_features,5,15,0.9488461538461539,0.282854641617995,0.0012708855986905594,18,0.9659567395409386
no_rule_features,5,16,0.9451923076923077,0.325734164563212,0.0009686955195825754,18,0.9741408213077509
no_rule_features,5,17,0.9415384615384615,0.3189322058878273,0.0013389166981344009,18,0.9729578010906728
no_rule_features,5,18,0.9378846153846154,0.2807927420000594,0.0014329469833885217,18,0.955467009915934
no_rule_features,5,19,0.9342307692307692,0.35354777731994086,0.0011817502931484745,18,0.9676323559836214
no_rule_features,5,20,0.9305769230769231,0.36294503384688787,0.0010425123230864604,18,0.9780876535558937
no_rule_features,5,21,0.926923076923077,0.3287954731266315,0.0009641118586942968,18,0.9586043192790107
no_rule_features,5,22,0.9232692307692307,0.33558739542007415,0.0008824185853073788,18,0.9636357249259948
no_rule_features,5,23,0.9196153846153846,0.3365756959925027,0.0013462988717947155,18,0.9800470923907652
no_rule_features,5,24,0.9159615384615385,0.3594348608217567,0.0011692416091035637,18,0.9685407435424223
no_rule_features,5,25,0.9123076923076923,0.35513491409378334,0.0009560989726903952,18,0.9667394871172245
no_rule_features,5,26,0.9086538461538461,0.32620647766993566,0.0008246275926164041,18,0.9644454595151839
no_rule_features,5,27,0.905,0.3275656425571443,0.0008105235788712485,18,0.9677760675975257
no_rule_features,5,28,0.9013461538461538,0.35605433289454513,0.0008073106776767721,18,0.964952643952527
no_rule_features,5,29,0.8976923076923077,0.3646662941368132,0.0009601268296440443,18,0.9635289893632638
no_rule_features,5,30,0.8940384615384616,0.3410713921747534,0.0009422543516848236,18,0.9760008991997817
no_rule_features,5,31,0.8903846153846153,0.32540058522151066,0.0008316482352610263,18,0.9691050568779748
