variant,run_seed,episode,epsilon,reward,loss,steps,joint
no_mask,1,1,1.0,0.3385380469713538,,18,0.9617661179345229
no_mask,1,2,0.9963461538461539,0.30239520605967596,,18,0.9611439114088541
no_mask,1,3,0.9926923076923077,0.3332054460005327,,18,0.9467901574171984
no_mask,1,4,0.9890384615384615,0.356765472451243,,18,0.9759900554119074
no_mask,1,5,0.9853846153846154,0.3396919312953948,,18,0.9615377095494951
no_mask,1,6,0.9817307692307692,0.34613248596118046,,18,0.9537731797485562
no_mask,1,7,0.9780769230769231,0.3550690598011016,,18,0.9604718848364694
no_mask,1,8,0.974423076923077,0.32491819140954437,0.016631786903256878,18,0.9651703693495168
no_mask,1,9,0.9707692307692307,0.3260167665682165,0.006222031984685196,18,0.9737654057101076
no_mask,1,10,0.9671153846153846,0.3501662543020576,0.0058922009646064704,18,0.9748424573837243
no_mask,1,11,0.9634615384615385,0.3607002299986215,0.0016238481524245192,18,0.9641817962653533
no_mask,1,12,0.9598076923076924,0.34435776706622173,0.0014151915772041928,18,0.9583356002529899
no_mask,1,13,0.9561538461538461,0.31512154410438803,0.0009531693584803077,18,0.9505739794259773
no_mask,1,14,0.9525,0.3451080154609679,0.0006038426735257315,18,0.9553960934707098
no_mask,1,15,0.9488461538461539,0.3653522600660651,0.0003694250982435834,18,0.9712193720211536
no_mask,1,16,0.9451923076923077,0.27019441880877415,0.00026636547085622116,18,0.952202677847201
no_mask,1,17,0.9415384615384615,0.3184214421749115,0.0005866240203936791,18,0.9653519853251322
no_mask,1,18,0.9378846153846154,0.31250712239364087,0.000793415998082815,18,0.9761875213425736
no_mask,1,19,0.9342307692307692,0.29788547801094334,0.00028328658825355687,18,0.9588846678194339
no_mask,1,20,0.9305769230769231,0.3280862668808012,0.00018938341640427502,18,0.9589449366302512
no_mask,1,21,0.926923076923077,0.3102234080886841,0.0001457221519053241,18,0.9648079779897418
no_mask,1,22,0.9232692307692307,0.3440560815058085,0.00017683400842037777,18,0.9576359545714751
no_mask,1,23,0.9196153846153846,0.3360924078911105,0.00028424412206125754,18,0.9705902935278956
no_mask,1,24,0.9159615384615385,0.33532774475196303,0.00016831183004089526,18,0.9758672315263984
no_mask,1,25,0.9123076923076923,0.35008886894324714,0.0001270415325254564,18,0.9717243553441147
no_mask,1,26,0.9086538461538461,0.30045590593989313,0.0001176371353924171,18,0.9610321139790873
no_mask,1,27,0.905,0.32714371471481596,9.564677626864675e-05,18,0.9509922720505872
no_mask,1,28,0.9013461538461538,0.3766377093897194,0.0001033246214016496,18,0.9741366872998882
no_mask,1,29,0.8976923076923077,0.30065595274902285,0.00011059430471505038,18,0.9090400096482956
no_mask,1,30,0.8940384615384616,0.351922637381987,0.00010466500902516095,18,0.9605162811588932
no_mask,1,31,0.8903846153846153,0.3146967709572057,9.744537439675898e-05,18,0.9701069109189329
no_mask,1,32,0.8867307692307692,0.32638604092295576,8.982657446823496e-05,18,0.965609627231073
no_mask,1,33,0.8830769230769231,0.2888796484573392,9.351423796033487e-05,18,0.9562964255270299
