variant,run_seed,episode,epsilon,reward,loss,steps,joint
no_graph_features,2,1,1.0,0.33130042377398566,,18,0.9583065727909844
no_graph_features,2,2,0.9963461538461539,0.3794243810854286,,18,0.9784464948048146
no_graph_features,2,3,0.9926923076923077,0.3746919308346074,,18,0.9738896575497419
no_graph_features,2,4,0.9890384615384615,0.37334059875586934,,18,0.9707743041386159
no_graph_features,2,5,0.9853846153846154,0.3624483732084793,,18,0.9681090997256242
no_graph_features,2,6,0.9817307692307692,0.3699689634227751,,18,0.9693342184747968
no_graph_features,2,7,0.9780769230769231,0.3797412227831215,,18,0.977247794308686
no_graph_features,2,8,0.974423076923077,0.33911238849716463,0.014506515266154619,18,0.9616418552199794
no_graph_features,2,9,0.9707692307692307,0.3656065135223607,0.009687668592151668,18,0.9717534125963097
no_graph_features,2,10,0.9671153846153846,0.3786946548281042,0.008532040209198991,18,0.9720110281406364
no_graph_features,2,11,0.9634615384615385,0.36089262206077566,0.011699431860405538,18,0.9673690274783544
no_graph_features,2,12,0.9598076923076924,0.3571973466880825,0.004306293467784094,18,0.9620625277729055
no_graph_features,2,13,0.9561538461538461,0.36845609122583695,0.0025130376064529023,18,0.9734065942513761
no_graph_features,2,14,0.9525,0.379722623559031,0.0021456897827900117,18,0.9760070384781937
no_graph_features,2,15,0.9488461538461539,0.3688751328287453,0.0016747967100753966,18,0.9758913458626848
no_graph_features,2,16,0.9451923076923077,0.3515953186511992,0.0022022399158837893,18,0.9648378186294011
no_graph_features,2,17,0.9415384615384615,0.379302885216933,0.00103575711869376,18,0.9701702344548572
no_graph_features,2,18,0.9378846153846154,0.3407367875187213,0.00035034809439417184,18,0.9572066159038753
no_graph_features,2,19,0.9342307692307692,0.3442669123224777,0.00026178220691185235,18,0.9594955558745891
no_graph_features,2,20,0.9305769230769231,0.36973382443735425,0.0002657326468680468,18,0.969079373675226
no_graph_features,2,21,0.926923076923077,0.3625463400755259,0.00022319551256562894,18,0.9663814460761443
no_graph_features,2,22,0.9232692307692307,0.38708304126838156,0.00019376064382312406,18,0.9789712242950949
no_graph_features,2,23,0.9196153846153846,0.3683126801691383,0.00021070830270117667,18,0.9760073365014176
no_graph_features,2,24,0.9159615384615385,0.36993669200020113,0.0001305785925877798,18,0.964114604998182
